 code lot_size stock_name
0 SZ.000027 100 深圳能源
1 SZ.000301 100 东方市场
2 SZ.000543 100 皖能电力
3 SZ.000591 100 太阳能
4 SZ.000600 100 建投能源
5 SZ.000601 100 韶能股份
6 SZ.000690 100 宝新能源
7 SZ.000722 100 湖南发展
8 SZ.000767 100 漳泽电力
9 SZ.000875 100 吉电股份
10 SZ.000883 100 湖北能源
11 SZ.000939 100 凯迪生态
12 SZ.000966 100 长源电力
13 SZ.001896 100 豫能控股
14 SZ.002608 100 江苏国信
15 SH.600011 100 华能国际
16 SH.600021 100 上海电力
17 SH.600023 100 浙能电力
18 SH.600027 100 华电国际
19 SH.600098 100 广州发展
20 SH.600116 100 三峡水利
21 SH.600131 100 岷江水电
22 SH.600212 100 江泉实业
23 SH.600236 100 桂冠电力
24 SH.600310 100 桂东电力
25 SH.600483 100 福能股份
26 SH.600509 100 天富能源
27 SH.600578 100 京能电力
28 SH.600642 100 申能股份
29 SH.600674 100 川投能源
30 SH.600795 100 国电电力
31 SH.600863 100 内蒙华电
32 SH.600886 100 国投电力
33 SH.600900 100 长江电力
34 SH.600969 100 郴电国际
35 SH.600979 100 广安爱众
36 SH.600995 100 文山电力
37 SH.601016 100 节能风电
38 SH.601985 100 中国核电
39 SH.601991 100 大唐发电
