 code lot_size stock_name
0 SH.600004 100 白云机场
1 SH.600007 100 中国国贸
2 SH.600012 100 皖通高速
3 SH.600027 100 华电国际
4 SH.600039 100 四川路桥
5 SH.600054 100 黄山旅游
6 SH.600056 100 中国医药
7 SH.600062 100 华润双鹤
8 SH.600072 100 中船科技
9 SH.600073 100 上海梅林
10 SH.600093 100 易见股份
11 SH.600105 100 永鼎股份
12 SH.600114 100 东睦股份
13 SH.600116 100 三峡水利
14 SH.600123 100 兰花科创
15 SH.600138 100 中青旅
16 SH.600161 100 天坛生物
17 SH.600166 100 福田汽车
18 SH.600176 100 中国巨石
19 SH.600183 100 生益科技
20 SH.600197 100 伊力特
21 SH.600201 100 生物股份
22 SH.600206 100 有研新材
23 SH.600210 100 紫江企业
24 SH.600216 100 浙江医药
25 SH.600236 100 桂冠电力
26 SH.600261 100 阳光照明
27 SH.600267 100 海正药业
28 SH.600269 100 赣粤高速
29 SH.600270 100 外运发展
30 SH.600273 100 嘉化能源
31 SH.600284 100 浦东建设
32 SH.600285 100 羚锐制药
33 SH.600292 100 远达环保
34 SH.600298 100 安琪酵母
35 SH.600299 100 安迪苏
36 SH.600305 100 恒顺醋业
37 SH.600312 100 平高电气
38 SH.600323 100 瀚蓝环境
39 SH.600329 100 中新药业
40 SH.600337 100 美克家居
41 SH.600350 100 山东高速
42 SH.600352 100 浙江龙盛
43 SH.600366 100 宁波韵升
44 SH.600372 100 中航电子
45 SH.600373 100 中文传媒
46 SH.600377 100 宁沪高速
47 SH.600398 100 海澜之家
48 SH.600409 100 三友化工
49 SH.600418 100 江淮汽车
50 SH.600422 100 昆药集团
51 SH.600426 100 华鲁恒升
52 SH.600439 100 瑞贝卡
53 SH.600483 100 福能股份
54 SH.600486 100 扬农化工
55 SH.600502 100 安徽水利
56 SH.600511 100 国药股份
57 SH.600517 100 置信电气
58 SH.600521 100 华海药业
59 SH.600536 100 中国软件
60 SH.600548 100 深高速
61 SH.600557 100 康缘药业
62 SH.600562 100 国睿科技
63 SH.600563 100 法拉电子
64 SH.600566 100 济川药业
65 SH.600572 100 康恩贝
66 SH.600578 100 京能电力
67 SH.600583 100 海油工程
68 SH.600594 100 益佰制药
69 SH.600597 100 光明乳业
70 SH.600600 100 青岛啤酒
71 SH.600611 100 大众交通
72 SH.600612 100 老凤祥
73 SH.600613 100 神奇制药
74 SH.600633 100 浙数文化
75 SH.600635 100 大众公用
76 SH.600642 100 申能股份
77 SH.600648 100 外高桥
78 SH.600650 100 锦江投资
79 SH.600655 100 豫园股份
80 SH.600661 100 新南洋
81 SH.600664 100 哈药股份
82 SH.600668 100 尖峰集团
83 SH.600674 100 川投能源
84 SH.600687 100 刚泰控股
85 SH.600694 100 大商股份
86 SH.600697 100 欧亚集团
87 SH.600717 100 天津港
88 SH.600729 100 重庆百货
89 SH.600742 100 一汽富维
90 SH.600748 100 上实发展
91 SH.600750 100 江中药业
92 SH.600754 100 锦江股份
93 SH.600757 100 长江传媒
94 SH.600763 100 通策医疗
95 SH.600776 100 东方通信
96 SH.600787 100 中储股份
97 SH.600811 100 东方集团
98 SH.600823 100 世茂股份
99 SH.600826 100 兰生股份
100 SH.600829 100 人民同泰
101 SH.600835 100 上海机电
102 SH.600838 100 上海九百
103 SH.600850 100 华东电脑
104 SH.600859 100 王府井
105 SH.600863 100 内蒙华电
106 SH.600864 100 哈投股份
107 SH.600867 100 通化东宝
108 SH.600872 100 中炬高新
109 SH.600879 100 航天电子
110 SH.600885 100 宏发股份
111 SH.600894 100 广日股份
112 SH.600897 100 厦门空港
113 SH.600965 100 福成股份
114 SH.600967 100 内蒙一机
115 SH.600973 100 宝胜股份
116 SH.600978 100 宜华生活
117 SH.600987 100 航民股份
118 SH.600988 100 赤峰黄金
119 SH.600993 100 马应龙
120 SH.600996 100 贵广网络
121 SH.600998 100 九州通
122 SH.601021 100 春秋航空
123 SH.601058 100 赛轮金宇
124 SH.601098 100 中南传媒
125 SH.601126 100 四方股份
126 SH.601139 100 深圳燃气
127 SH.601158 100 重庆水务
128 SH.601199 100 江南水务
129 SH.601200 100 上海环境
130 SH.601222 100 林洋能源
131 SH.601231 100 环旭电子
132 SH.601238 100 广汽集团
133 SH.601311 100 骆驼股份
134 SH.601333 100 广深铁路
135 SH.601368 100 绿城水务
136 SH.601515 100 东风股份
137 SH.601567 100 三星医疗
138 SH.601636 100 旗滨集团
139 SH.601678 100 滨化股份
140 SH.601689 100 拓普集团
141 SH.601799 100 星宇股份
142 SH.601877 100 正泰电器
143 SH.603000 100 人民网
144 SH.603077 100 和邦生物
145 SH.603111 100 康尼机电
146 SH.603113 100 金能科技
147 SH.603168 100 莎普爱思
148 SH.603188 100 亚邦股份
149 SH.603198 100 迎驾贡酒
150 SH.603225 100 新凤鸣
151 SH.603228 100 景旺电子
152 SH.603288 100 海天味业
153 SH.603298 100 杭叉集团
154 SH.603306 100 华懋科技
155 SH.603328 100 依顿电子
156 SH.603338 100 浙江鼎力
157 SH.603358 100 华达科技
158 SH.603368 100 柳州医药
159 SH.603369 100 今世缘
160 SH.603387 100 基蛋生物
161 SH.603421 100 鼎信通讯
162 SH.603515 100 欧普照明
163 SH.603556 100 海兴电力
164 SH.603567 100 珍宝岛
165 SH.603568 100 伟明环保
166 SH.603579 100 荣泰健康
167 SH.603585 100 苏利股份
168 SH.603639 100 海利尔
169 SH.603658 100 安图生物
170 SH.603669 100 灵康药业
171 SH.603686 100 龙马环卫
172 SH.603698 100 航天工程
173 SH.603728 100 鸣志电器
174 SH.603730 100 岱美股份
175 SH.603757 100 大元泵业
176 SH.603766 100 隆鑫通用
177 SH.603806 100 福斯特
178 SH.603816 100 顾家家居
179 SH.603818 100 曲美家居
180 SH.603833 100 欧派家居
181 SH.603866 100 桃李面包
182 SH.603868 100 飞科电器
183 SH.603877 100 太平鸟
184 SH.603883 100 老百姓
185 SH.603885 100 吉祥航空
186 SH.603898 100 好莱客
187 SH.603899 100 晨光文具
188 SH.603939 100 益丰药房
189 SH.603989 100 艾华集团
