 code lot_size stock_name
0 SZ.300002 100 神州泰岳
1 SZ.300003 100 乐普医疗
2 SZ.300004 100 南风股份
3 SZ.300005 100 探路者
4 SZ.300010 100 立思辰
5 SZ.300012 100 华测检测
6 SZ.300017 100 网宿科技
7 SZ.300026 100 红日药业
8 SZ.300027 100 华谊兄弟
9 SZ.300031 100 宝通科技
10 SZ.300032 100 金龙机电
11 SZ.300033 100 同花顺
12 SZ.300037 100 新宙邦
13 SZ.300039 100 上海凯宝
14 SZ.300041 100 回天新材
15 SZ.300043 100 星辉娱乐
16 SZ.300048 100 合康新能
17 SZ.300049 100 福瑞股份
18 SZ.300050 100 世纪鼎利
19 SZ.300054 100 鼎龙股份
20 SZ.300058 100 蓝色光标
21 SZ.300064 100 豫金刚石
22 SZ.300066 100 三川智慧
23 SZ.300068 100 南都电源
24 SZ.300070 100 碧水源
25 SZ.300071 100 华谊嘉信
26 SZ.300078 100 思创医惠
27 SZ.300079 100 数码科技
28 SZ.300099 100 精准信息
29 SZ.300100 100 双林股份
30 SZ.300111 100 向日葵
31 SZ.300113 100 顺网科技
32 SZ.300115 100 长盈精密
33 SZ.300118 100 东方日升
34 SZ.300124 100 汇川技术
35 SZ.300127 100 银河磁体
36 SZ.300130 100 新国都
37 SZ.300131 100 英唐智控
38 SZ.300134 100 大富科技
39 SZ.300137 100 先河环保
40 SZ.300144 100 宋城演艺
41 SZ.300145 100 中金环境
42 SZ.300146 100 汤臣倍健
43 SZ.300147 100 香雪制药
44 SZ.300148 100 天舟文化
45 SZ.300157 100 恒泰艾普
46 SZ.300160 100 秀强股份
47 SZ.300171 100 东富龙
48 SZ.300172 100 中电环保
49 SZ.300175 100 朗源股份
50 SZ.300182 100 捷成股份
51 SZ.300183 100 东软载波
52 SZ.300185 100 通裕重工
53 SZ.300194 100 福安药业
54 SZ.300199 100 翰宇药业
55 SZ.300202 100 聚龙股份
56 SZ.300203 100 聚光科技
57 SZ.300204 100 舒泰神
58 SZ.300207 100 欣旺达
59 SZ.300217 100 东方电热
60 SZ.300219 100 鸿利智汇
61 SZ.300224 100 正海磁材
62 SZ.300233 100 金城医药
63 SZ.300247 100 乐金健康
64 SZ.300251 100 光线传媒
65 SZ.300253 100 卫宁健康
66 SZ.300255 100 常山药业
67 SZ.300256 100 星星科技
68 SZ.300269 100 联建光电
69 SZ.300271 100 华宇软件
70 SZ.300274 100 阳光电源
71 SZ.300284 100 苏交科
72 SZ.300287 100 飞利信
73 SZ.300292 100 吴通控股
74 SZ.300297 100 蓝盾股份
75 SZ.300298 100 三诺生物
76 SZ.300303 100 聚飞光电
77 SZ.300307 100 慈星股份
78 SZ.300315 100 掌趣科技
79 SZ.300317 100 珈伟股份
80 SZ.300323 100 华灿光电
81 SZ.300332 100 天壕环境
82 SZ.300336 100 新文化
83 SZ.300339 100 润和软件
84 SZ.300342 100 天银机电
85 SZ.300349 100 金卡智能
86 SZ.300350 100 华鹏飞
87 SZ.300355 100 蒙草生态
88 SZ.300363 100 博腾股份
89 SZ.300373 100 扬杰科技
90 SZ.300383 100 光环新网
91 SZ.300406 100 九强生物
92 SZ.300408 100 三环集团
93 SZ.300432 100 富临精工
94 SZ.300433 100 蓝思科技
95 SZ.300471 100 厚普股份
96 SZ.300476 100 胜宏科技
97 SZ.300485 100 赛升药业
98 SZ.300497 100 富祥股份
99 SZ.300498 100 温氏股份
