 code lot_size stock_name
0 SZ.000001 100 平安银行
1 SZ.000002 100 万科A
2 SZ.000063 100 中兴通讯
3 SZ.000069 100 华侨城A
4 SZ.000333 100 美的集团
5 SZ.000338 100 潍柴动力
6 SZ.000568 100 泸州老窖
7 SZ.000623 100 吉林敖东
8 SZ.000651 100 格力电器
9 SZ.000725 100 京东方A
10 SZ.000728 100 国元证券
11 SZ.000776 100 广发证券
12 SZ.000783 100 长江证券
13 SZ.000858 100 五粮液
14 SZ.000983 100 西山煤电
15 SZ.001979 100 招商蛇口
16 SZ.002008 100 大族激光
17 SZ.002142 100 宁波银行
18 SZ.002230 100 科大讯飞
19 SZ.002236 100 大华股份
20 SZ.002241 100 歌尔股份
21 SZ.002405 100 四维图新
22 SZ.002415 100 海康威视
23 SZ.002456 100 欧菲科技
24 SZ.002466 100 天齐锂业
25 SZ.002500 100 山西证券
26 SZ.002594 100 比亚迪
27 SZ.002673 100 西部证券
28 SZ.002797 100 第一创业
29 SZ.300059 100 东方财富
30 SZ.300124 100 汇川技术
31 SZ.300433 100 蓝思科技
32 SH.600031 100 三一重工
33 SH.600036 100 招商银行
34 SH.600068 100 葛洲坝
35 SH.600309 100 万华化学
36 SH.600487 100 亨通光电
37 SH.600570 100 恒生电子
38 SH.600606 100 绿地控股
39 SH.600660 100 福耀玻璃
40 SH.600690 100 青岛海尔
41 SH.600741 100 华域汽车
42 SH.600887 100 伊利股份
43 SH.601012 100 隆基股份
44 SH.601318 100 中国平安
45 SH.601336 100 新华保险
46 SH.601668 100 中国建筑
47 SH.601688 100 华泰证券
48 SH.601919 100 中远海控
49 SH.601933 100 永辉超市
