 code lot_size stock_name
0 SH.600008 100 首创股份
1 SH.600021 100 上海电力
2 SH.600023 100 浙能电力
3 SH.600031 100 三一重工
4 SH.600038 100 中直股份
5 SH.600050 100 中国联通
6 SH.600060 100 海信电器
7 SH.600066 100 宇通客车
8 SH.600068 100 葛洲坝
9 SH.600079 100 人福医药
10 SH.600085 100 同仁堂
11 SH.600089 100 特变电工
12 SH.600100 100 同方股份
13 SH.600104 100 上汽集团
14 SH.600118 100 中国卫星
15 SH.600120 100 浙江东方
16 SH.600153 100 建发股份
17 SH.600160 100 巨化股份
18 SH.600170 100 上海建工
19 SH.600196 100 复星医药
20 SH.600271 100 航天信息
21 SH.600276 100 恒瑞医药
22 SH.600297 100 广汇汽车
23 SH.600309 100 万华化学
24 SH.600332 100 白云山
25 SH.600352 100 浙江龙盛
26 SH.600372 100 中航电子
27 SH.600406 100 国电南瑞
28 SH.600409 100 三友化工
29 SH.600415 100 小商品城
30 SH.600435 100 北方导航
31 SH.600436 100 片仔癀
32 SH.600446 100 金证股份
33 SH.600482 100 中国动力
34 SH.600485 100 信威集团
35 SH.600487 100 亨通光电
36 SH.600498 100 烽火通信
37 SH.600500 100 中化国际
38 SH.600518 100 康美药业
39 SH.600519 100 贵州茅台
40 SH.600522 100 中天科技
41 SH.600528 100 中铁工业
42 SH.600535 100 天士力
43 SH.600570 100 恒生电子
44 SH.600584 100 长电科技
45 SH.600588 100 用友网络
46 SH.600633 100 浙数文化
47 SH.600637 100 东方明珠
48 SH.600674 100 川投能源
49 SH.600685 100 中船防务
50 SH.600688 100 上海石化
51 SH.600690 100 青岛海尔
52 SH.600699 100 均胜电子
53 SH.600703 100 三安光电
54 SH.600704 100 物产中大
55 SH.600718 100 东软集团
56 SH.600737 100 中粮糖业
57 SH.600739 100 辽宁成大
58 SH.600741 100 华域汽车
59 SH.600795 100 国电电力
60 SH.600804 100 鹏博士
61 SH.600809 100 山西汾酒
62 SH.600820 100 隧道股份
63 SH.600827 100 百联股份
64 SH.600873 100 梅花生物
65 SH.600879 100 航天电子
66 SH.600884 100 杉杉股份
67 SH.600886 100 国投电力
68 SH.600887 100 伊利股份
69 SH.600893 100 航发动力
70 SH.600900 100 长江电力
71 SH.600977 100 中国电影
72 SH.601117 100 中国化学
73 SH.601118 100 海南橡胶
74 SH.601163 100 三角轮胎
75 SH.601186 100 中国铁建
76 SH.601200 100 上海环境
77 SH.601216 100 君正集团
78 SH.601258 100 庞大集团
79 SH.601390 100 中国中铁
80 SH.601607 100 上海医药
81 SH.601608 100 中信重工
82 SH.601611 100 中国核建
83 SH.601618 100 中国中冶
84 SH.601633 100 长城汽车
85 SH.601668 100 中国建筑
86 SH.601669 100 中国电建
87 SH.601718 100 际华集团
88 SH.601727 100 上海电气
89 SH.601766 100 中国中车
90 SH.601800 100 中国交建
91 SH.601801 100 皖新传媒
92 SH.601888 100 中国国旅
93 SH.601933 100 永辉超市
94 SH.601985 100 中国核电
95 SH.601989 100 中国重工
96 SH.603019 100 中科曙光
97 SH.603160 100 汇顶科技
98 SH.603444 100 吉比特
99 SH.603858 100 步长制药
