 code lot_size stock_name
0 SZ.000507 100 珠海港
1 SZ.002024 100 苏宁云商
2 SZ.002183 100 怡亚通
3 SZ.002352 100 顺丰控股
4 SH.600004 100 白云机场
5 SH.600009 100 上海机场
6 SH.600018 100 上港集团
7 SH.600026 100 中远海能
8 SH.600029 100 南方航空
9 SH.600115 100 东方航空
10 SH.600125 100 铁龙物流
11 SH.600153 100 建发股份
12 SH.600221 100 海航控股
13 SH.600233 100 圆通速递
14 SH.600270 100 外运发展
15 SH.600350 100 山东高速
16 SH.600377 100 宁沪高速
17 SH.600415 100 小商品城
18 SH.600682 100 南京新百
19 SH.600694 100 大商股份
20 SH.600704 100 物产中大
21 SH.600711 100 盛屯矿业
22 SH.600717 100 天津港
23 SH.600751 100 天海投资
24 SH.600755 100 厦门国贸
25 SH.600787 100 中储股份
26 SH.600811 100 东方集团
27 SH.600827 100 百联股份
28 SH.601000 100 唐山港
29 SH.601006 100 大秦铁路
30 SH.601018 100 宁波港
31 SH.601021 100 春秋航空
32 SH.601111 100 中国国航
33 SH.601116 100 三江购物
34 SH.601333 100 广深铁路
35 SH.601607 100 上海医药
36 SH.601872 100 招商轮船
37 SH.601919 100 中远海控
38 SH.601933 100 永辉超市
39 SH.603885 100 吉祥航空
