 code lot_size stock_name
0 SZ.000001 100 平安银行
1 SZ.000002 100 万科A
2 SZ.000046 100 泛海控股
3 SZ.000166 100 申万宏源
4 SZ.000402 100 金融街
5 SZ.000415 100 渤海金控
6 SZ.000540 100 中天金融
7 SZ.000617 100 中油资本
8 SZ.000627 100 天茂集团
9 SZ.000656 100 金科股份
10 SZ.000671 100 阳光城
11 SZ.000728 100 国元证券
12 SZ.000750 100 国海证券
13 SZ.000776 100 广发证券
14 SZ.000783 100 长江证券
15 SZ.000981 100 银亿股份
16 SZ.000987 100 越秀金控
17 SZ.001979 100 招商蛇口
18 SZ.002142 100 宁波银行
19 SZ.002146 100 荣盛发展
20 SZ.002500 100 山西证券
21 SZ.002670 100 国盛金控
22 SZ.002673 100 西部证券
23 SZ.002736 100 国信证券
24 SZ.002797 100 第一创业
25 SZ.002839 100 张家港行
