 code lot_size stock_name
0 SH.600000 100 浦发银行
1 SH.600004 100 白云机场
2 SH.600009 100 上海机场
3 SH.600011 100 华能国际
4 SH.600015 100 华夏银行
5 SH.600016 100 民生银行
6 SH.600018 100 上港集团
7 SH.600019 100 宝钢股份
8 SH.600023 100 浙能电力
9 SH.600026 100 中远海能
10 SH.600027 100 华电国际
11 SH.600028 100 中国石化
12 SH.600029 100 南方航空
13 SH.600036 100 招商银行
14 SH.600039 100 四川路桥
15 SH.600048 100 保利地产
16 SH.600060 100 海信电器
17 SH.600066 100 宇通客车
18 SH.600068 100 葛洲坝
19 SH.600089 100 特变电工
20 SH.600098 100 广州发展
21 SH.600104 100 上汽集团
22 SH.600115 100 东方航空
23 SH.600153 100 建发股份
24 SH.600166 100 福田汽车
25 SH.600170 100 上海建工
26 SH.600176 100 中国巨石
27 SH.600177 100 雅戈尔
28 SH.600183 100 生益科技
29 SH.600188 100 兖州煤业
30 SH.600208 100 新湖中宝
31 SH.600210 100 紫江企业
32 SH.600219 100 南山铝业
33 SH.600221 100 海航控股
34 SH.600230 100 沧州大化
35 SH.600236 100 桂冠电力
36 SH.600266 100 北京城建
37 SH.600269 100 赣粤高速
38 SH.600270 100 外运发展
39 SH.600282 100 南钢股份
40 SH.600284 100 浦东建设
41 SH.600297 100 广汇汽车
42 SH.600309 100 万华化学
43 SH.600312 100 平高电气
44 SH.600323 100 瀚蓝环境
45 SH.600325 100 华发股份
46 SH.600332 100 白云山
47 SH.600335 100 国机汽车
48 SH.600340 100 华夏幸福
49 SH.600348 100 阳泉煤业
50 SH.600350 100 山东高速
51 SH.600376 100 首开股份
52 SH.600377 100 宁沪高速
53 SH.600383 100 金地集团
54 SH.600395 100 盘江股份
55 SH.600398 100 海澜之家
56 SH.600409 100 三友化工
57 SH.600426 100 华鲁恒升
58 SH.600438 100 通威股份
59 SH.600466 100 蓝光发展
60 SH.600507 100 方大特钢
61 SH.600578 100 京能电力
62 SH.600583 100 海油工程
63 SH.600585 100 海螺水泥
64 SH.600596 100 新安股份
65 SH.600606 100 绿地控股
66 SH.600611 100 大众交通
67 SH.600642 100 申能股份
68 SH.600660 100 福耀玻璃
69 SH.600664 100 哈药股份
70 SH.600674 100 川投能源
71 SH.600688 100 上海石化
72 SH.600690 100 青岛海尔
73 SH.600694 100 大商股份
74 SH.600704 100 物产中大
75 SH.600717 100 天津港
76 SH.600729 100 重庆百货
77 SH.600741 100 华域汽车
78 SH.600755 100 厦门国贸
79 SH.600757 100 长江传媒
80 SH.600782 100 新钢股份
81 SH.600790 100 轻纺城
82 SH.600795 100 国电电力
83 SH.600808 100 马钢股份
84 SH.600816 100 安信信托
85 SH.600820 100 隧道股份
86 SH.600827 100 百联股份
87 SH.600835 100 上海机电
88 SH.600859 100 王府井
89 SH.600873 100 梅花生物
90 SH.600875 100 东方电气
91 SH.600881 100 亚泰集团
92 SH.600886 100 国投电力
93 SH.600887 100 伊利股份
94 SH.600894 100 广日股份
95 SH.600900 100 长江电力
96 SH.600919 100 江苏银行
97 SH.600926 100 杭州银行
98 SH.600970 100 中材国际
99 SH.601000 100 唐山港
100 SH.601001 100 大同煤业
101 SH.601006 100 大秦铁路
102 SH.601009 100 南京银行
103 SH.601088 100 中国神华
104 SH.601098 100 中南传媒
105 SH.601111 100 中国国航
106 SH.601117 100 中国化学
107 SH.601139 100 深圳燃气
108 SH.601155 100 新城控股
109 SH.601158 100 重庆水务
110 SH.601166 100 兴业银行
111 SH.601169 100 北京银行
112 SH.601186 100 中国铁建
113 SH.601225 100 陕西煤业
114 SH.601229 100 上海银行
115 SH.601233 100 桐昆股份
116 SH.601288 100 农业银行
117 SH.601318 100 中国平安
118 SH.601328 100 交通银行
119 SH.601333 100 广深铁路
120 SH.601390 100 中国中铁
121 SH.601398 100 工商银行
122 SH.601588 100 北辰实业
123 SH.601601 100 中国太保
124 SH.601607 100 上海医药
125 SH.601618 100 中国中冶
126 SH.601628 100 中国人寿
127 SH.601633 100 长城汽车
128 SH.601666 100 平煤股份
129 SH.601668 100 中国建筑
130 SH.601669 100 中国电建
131 SH.601699 100 潞安环能
132 SH.601766 100 中国中车
133 SH.601800 100 中国交建
134 SH.601811 100 新华文轩
135 SH.601818 100 光大银行
136 SH.601857 100 中国石油
137 SH.601877 100 正泰电器
138 SH.601898 100 中煤能源
139 SH.601899 100 紫金矿业
140 SH.601939 100 建设银行
141 SH.601985 100 中国核电
142 SH.601988 100 中国银行
143 SH.601991 100 大唐发电
144 SH.601997 100 贵阳银行
145 SH.601998 100 中信银行
146 SH.603188 100 亚邦股份
147 SH.603198 100 迎驾贡酒
148 SH.603328 100 依顿电子
149 SH.603766 100 隆鑫通用
