 code lot_size stock_name
0 SZ.000008 100 神州高铁
1 SZ.000009 100 中国宝安
2 SZ.000012 100 南玻A
3 SZ.000021 100 深科技
4 SZ.000039 100 中集集团
5 SZ.000050 100 深天马A
6 SZ.000063 100 中兴通讯
7 SZ.000066 100 中国长城
8 SZ.000090 100 天健集团
9 SZ.000157 100 中联重科
10 SZ.000338 100 潍柴动力
11 SZ.000400 100 许继电气
12 SZ.000401 100 冀东水泥
13 SZ.000413 100 东旭光电
14 SZ.000425 100 徐工机械
15 SZ.000488 100 晨鸣纸业
16 SZ.000519 100 中兵红箭
17 SZ.000536 100 华映科技
18 SZ.000547 100 航天发展
19 SZ.000559 100 万向钱潮
20 SZ.000581 100 威孚高科
21 SZ.000592 100 平潭发展
22 SZ.000703 100 恒逸石化
23 SZ.000709 100 河钢股份
24 SZ.000725 100 京东方A
25 SZ.000727 100 华东科技
26 SZ.000738 100 航发控制
27 SZ.000761 100 本钢板材
28 SZ.000768 100 中航飞机
29 SZ.000778 100 新兴铸管
30 SZ.000786 100 北新建材
31 SZ.000792 100 盐湖股份
32 SZ.000806 100 银河生物
33 SZ.000825 100 太钢不锈
34 SZ.000826 100 启迪桑德
35 SZ.000830 100 鲁西化工
36 SZ.000877 100 天山股份
37 SZ.000887 100 中鼎股份
38 SZ.000898 100 鞍钢股份
39 SZ.000959 100 首钢股份
40 SZ.000970 100 中科三环
41 SZ.000977 100 浪潮信息
42 SZ.000988 100 华工科技
43 SZ.000990 100 诚志股份
44 SZ.002002 100 鸿达兴业
45 SZ.002004 100 华邦健康
46 SZ.002008 100 大族激光
47 SZ.002013 100 中航机电
48 SZ.002028 100 思源电气
49 SZ.002048 100 宁波华翔
50 SZ.002049 100 紫光国芯
51 SZ.002050 100 三花智控
52 SZ.002051 100 中工国际
53 SZ.002056 100 横店东磁
54 SZ.002074 100 国轩高科
55 SZ.002078 100 太阳纸业
56 SZ.002081 100 金螳螂
57 SZ.002092 100 中泰化学
58 SZ.002122 100 天马股份
59 SZ.002152 100 广电运通
60 SZ.002176 100 江特电机
61 SZ.002179 100 中航光电
62 SZ.002190 100 成飞集成
63 SZ.002202 100 金风科技
64 SZ.002233 100 塔牌集团
65 SZ.002236 100 大华股份
66 SZ.002241 100 歌尔股份
67 SZ.002249 100 大洋电机
68 SZ.002250 100 联化科技
69 SZ.002266 100 浙富控股
70 SZ.002271 100 东方雨虹
71 SZ.002273 100 水晶光电
72 SZ.002276 100 万马股份
73 SZ.002281 100 光迅科技
74 SZ.002308 100 威创股份
75 SZ.002310 100 东方园林
76 SZ.002358 100 森源电气
77 SZ.002366 100 台海核电
78 SZ.002371 100 北方华创
79 SZ.002375 100 亚厦股份
80 SZ.002384 100 东山精密
81 SZ.002407 100 多氟多
82 SZ.002408 100 齐翔腾达
83 SZ.002414 100 高德红外
84 SZ.002415 100 海康威视
85 SZ.002431 100 棕榈股份
86 SZ.002434 100 万里扬
87 SZ.002440 100 闰土股份
88 SZ.002444 100 巨星科技
89 SZ.002450 100 康得新
90 SZ.002456 100 欧菲科技
91 SZ.002465 100 海格通信
92 SZ.002470 100 金正大
93 SZ.002475 100 立讯精密
94 SZ.002482 100 广田集团
95 SZ.002491 100 通鼎互联
96 SZ.002506 100 协鑫集成
97 SZ.002573 100 清新环境
98 SZ.002583 100 海能达
99 SZ.002588 100 史丹利
100 SZ.002601 100 龙蟒佰利
101 SZ.002602 100 世纪华通
102 SZ.002635 100 安洁科技
103 SZ.002665 100 首航节能
104 SZ.002672 100 东江环保
105 SZ.002690 100 美亚光电
106 SZ.002701 100 奥瑞金
107 SZ.002709 100 天赐材料
108 SZ.002745 100 木林森
109 SZ.002815 100 崇达技术
110 SZ.002831 100 裕同科技
111 SZ.002841 100 视源股份
112 SZ.300001 100 特锐德
113 SZ.300024 100 机器人
114 SZ.300032 100 金龙机电
115 SZ.300055 100 万邦达
116 SZ.300070 100 碧水源
117 SZ.300072 100 三聚环保
118 SZ.300088 100 长信科技
119 SZ.300115 100 长盈精密
120 SZ.300116 100 坚瑞沃能
121 SZ.300124 100 汇川技术
122 SZ.300134 100 大富科技
123 SZ.300136 100 信维通信
124 SZ.300159 100 新研股份
125 SZ.300197 100 铁汉生态
126 SZ.300202 100 聚龙股份
127 SZ.300257 100 开山股份
128 SZ.300266 100 兴源环境
129 SZ.300274 100 阳光电源
130 SZ.300324 100 旋极信息
131 SZ.300376 100 易事特
132 SH.600010 100 包钢股份
133 SH.600019 100 宝钢股份
134 SH.600022 100 山东钢铁
135 SH.600026 100 中远海能
136 SH.600031 100 三一重工
137 SH.600038 100 中直股份
138 SH.600039 100 四川路桥
139 SH.600068 100 葛洲坝
140 SH.600074 100 ST保千里
141 SH.600089 100 特变电工
142 SH.600100 100 同方股份
143 SH.600118 100 中国卫星
144 SH.600126 100 杭钢股份
145 SH.600143 100 金发科技
146 SH.600151 100 航天机电
147 SH.600160 100 巨化股份
148 SH.600169 100 太原重工
149 SH.600170 100 上海建工
150 SH.600176 100 中国巨石
151 SH.600179 100 安通控股
152 SH.600183 100 生益科技
153 SH.600184 100 光电股份
154 SH.600260 100 凯乐科技
155 SH.600271 100 航天信息
156 SH.600277 100 亿利洁能
157 SH.600282 100 南钢股份
158 SH.600307 100 酒钢宏兴
159 SH.600309 100 万华化学
160 SH.600312 100 平高电气
161 SH.600316 100 洪都航空
162 SH.600346 100 恒力股份
163 SH.600352 100 浙江龙盛
164 SH.600372 100 中航电子
165 SH.600388 100 龙净环保
166 SH.600406 100 国电南瑞
167 SH.600409 100 三友化工
168 SH.600416 100 湘电股份
169 SH.600426 100 华鲁恒升
170 SH.600428 100 中远海特
171 SH.600435 100 北方导航
172 SH.600458 100 时代新材
173 SH.600478 100 科力远
174 SH.600482 100 中国动力
175 SH.600485 100 信威集团
176 SH.600498 100 烽火通信
177 SH.600499 100 科达洁能
178 SH.600500 100 中化国际
179 SH.600517 100 置信电气
180 SH.600522 100 中天科技
181 SH.600525 100 长园集团
182 SH.600563 100 法拉电子
183 SH.600580 100 卧龙电气
184 SH.600582 100 天地科技
185 SH.600584 100 长电科技
186 SH.600585 100 海螺水泥
187 SH.600623 100 华谊集团
188 SH.600660 100 福耀玻璃
189 SH.600685 100 中船防务
190 SH.600703 100 三安光电
191 SH.600741 100 华域汽车
192 SH.600751 100 天海投资
193 SH.600765 100 中航重机
194 SH.600808 100 马钢股份
195 SH.600820 100 隧道股份
196 SH.600835 100 上海机电
197 SH.600862 100 中航高科
198 SH.600869 100 智慧能源
199 SH.600874 100 创业环保
200 SH.600875 100 东方电气
201 SH.600879 100 航天电子
202 SH.600881 100 亚泰集团
203 SH.600884 100 杉杉股份
204 SH.600885 100 宏发股份
205 SH.600893 100 航发动力
206 SH.600894 100 广日股份
207 SH.600939 100 重庆建工
208 SH.600967 100 内蒙一机
209 SH.600970 100 中材国际
210 SH.601012 100 隆基股份
211 SH.601117 100 中国化学
212 SH.601118 100 海南橡胶
213 SH.601163 100 三角轮胎
214 SH.601186 100 中国铁建
215 SH.601200 100 上海环境
216 SH.601216 100 君正集团
217 SH.601231 100 环旭电子
218 SH.601233 100 桐昆股份
219 SH.601311 100 骆驼股份
220 SH.601390 100 中国中铁
221 SH.601608 100 中信重工
222 SH.601611 100 中国核建
223 SH.601618 100 中国中冶
224 SH.601668 100 中国建筑
225 SH.601669 100 中国电建
226 SH.601689 100 拓普集团
227 SH.601727 100 上海电气
228 SH.601766 100 中国中车
229 SH.601800 100 中国交建
230 SH.601866 100 中远海发
231 SH.601872 100 招商轮船
232 SH.601877 100 正泰电器
233 SH.601919 100 中远海控
234 SH.601966 100 玲珑轮胎
235 SH.601969 100 海南矿业
236 SH.601989 100 中国重工
237 SH.601992 100 金隅股份
238 SH.603019 100 中科曙光
239 SH.603025 100 大豪科技
240 SH.603077 100 和邦生物
241 SH.603160 100 汇顶科技
242 SH.603169 100 兰石重装
243 SH.603188 100 亚邦股份
244 SH.603225 100 新凤鸣
245 SH.603228 100 景旺电子
246 SH.603328 100 依顿电子
247 SH.603556 100 海兴电力
248 SH.603568 100 伟明环保
249 SH.603806 100 福斯特
