 code lot_size stock_name
0 SH.600000 100 浦发银行
1 SH.600004 100 白云机场
2 SH.600006 100 东风汽车
3 SH.600007 100 中国国贸
4 SH.600008 100 首创股份
5 SH.600009 100 上海机场
6 SH.600010 100 包钢股份
7 SH.600011 100 华能国际
8 SH.600012 100 皖通高速
9 SH.600015 100 华夏银行
10 SH.600016 100 民生银行
11 SH.600017 100 日照港
12 SH.600018 100 上港集团
13 SH.600019 100 宝钢股份
14 SH.600020 100 中原高速
15 SH.600021 100 上海电力
16 SH.600022 100 山东钢铁
17 SH.600023 100 浙能电力
18 SH.600025 100 华能水电
19 SH.600026 100 中远海能
20 SH.600027 100 华电国际
21 SH.600028 100 中国石化
22 SH.600029 100 南方航空
23 SH.600030 100 中信证券
24 SH.600031 100 三一重工
25 SH.600033 100 福建高速
26 SH.600035 100 楚天高速
27 SH.600036 100 招商银行
28 SH.600037 100 歌华有线
29 SH.600038 100 中直股份
30 SH.600039 100 四川路桥
31 SH.600048 100 保利地产
32 SH.600050 100 中国联通
33 SH.600051 100 宁波联合
34 SH.600052 100 浙江广厦
35 SH.600053 100 九鼎投资
36 SH.600054 100 黄山旅游
37 SH.600055 100 万东医疗
38 SH.600056 100 中国医药
39 SH.600057 100 象屿股份
40 SH.600058 100 五矿发展
41 SH.600059 100 古越龙山
42 SH.600060 100 海信电器
43 SH.600061 100 国投资本
44 SH.600062 100 华润双鹤
45 SH.600063 100 皖维高新
46 SH.600064 100 南京高科
47 SH.600066 100 宇通客车
48 SH.600067 100 冠城大通
49 SH.600068 100 葛洲坝
50 SH.600069 100 银鸽投资
51 SH.600070 100 浙江富润
52 SH.600071 100 凤凰光学
53 SH.600072 100 中船科技
54 SH.600073 100 上海梅林
55 SH.600074 100 ST保千里
56 SH.600075 100 新疆天业
57 SH.600076 100 康欣新材
58 SH.600077 100 宋都股份
59 SH.600078 100 澄星股份
60 SH.600079 100 人福医药
61 SH.600080 100 金花股份
62 SH.600081 100 东风科技
63 SH.600082 100 海泰发展
64 SH.600083 100 博信股份
65 SH.600084 100 中葡股份
66 SH.600085 100 同仁堂
67 SH.600086 100 东方金钰
68 SH.600088 100 中视传媒
69 SH.600089 100 特变电工
70 SH.600090 100 同济堂
71 SH.600091 100 ST明科
72 SH.600093 100 易见股份
73 SH.600094 100 大名城
74 SH.600095 100 哈高科
75 SH.600096 100 云天化
76 SH.600097 100 开创国际
77 SH.600098 100 广州发展
78 SH.600099 100 林海股份
79 SH.600100 100 同方股份
80 SH.600101 100 明星电力
81 SH.600103 100 青山纸业
82 SH.600104 100 上汽集团
83 SH.600105 100 永鼎股份
84 SH.600106 100 重庆路桥
85 SH.600107 100 美尔雅
86 SH.600108 100 亚盛集团
87 SH.600109 100 国金证券
88 SH.600110 100 诺德股份
89 SH.600111 100 北方稀土
90 SH.600112 100 *ST天成
91 SH.600113 100 浙江东日
92 SH.600114 100 东睦股份
93 SH.600115 100 东方航空
94 SH.600116 100 三峡水利
95 SH.600117 100 西宁特钢
96 SH.600118 100 中国卫星
97 SH.600119 100 长江投资
98 SH.600120 100 浙江东方
99 SH.600121 100 *ST郑煤
100 SH.600122 100 宏图高科
101 SH.600123 100 兰花科创
102 SH.600125 100 铁龙物流
103 SH.600126 100 杭钢股份
104 SH.600127 100 金健米业
105 SH.600128 100 弘业股份
106 SH.600129 100 太极集团
107 SH.600130 100 波导股份
108 SH.600131 100 岷江水电
109 SH.600132 100 重庆啤酒
110 SH.600133 100 东湖高新
111 SH.600135 100 乐凯胶片
112 SH.600136 100 当代明诚
113 SH.600137 100 浪莎股份
114 SH.600138 100 中青旅
115 SH.600139 100 西部资源
116 SH.600141 100 兴发集团
117 SH.600143 100 金发科技
118 SH.600145 100 *ST新亿
119 SH.600146 100 商赢环球
120 SH.600148 100 长春一东
121 SH.600149 100 *ST坊展
122 SH.600150 100 中国船舶
123 SH.600151 100 航天机电
124 SH.600152 100 维科精华
125 SH.600153 100 建发股份
126 SH.600155 100 宝硕股份
127 SH.600156 100 华升股份
128 SH.600157 100 永泰能源
129 SH.600158 100 中体产业
130 SH.600159 100 大龙地产
131 SH.600160 100 巨化股份
132 SH.600161 100 天坛生物
133 SH.600162 100 香江控股
134 SH.600163 100 中闽能源
135 SH.600165 100 新日恒力
136 SH.600166 100 福田汽车
137 SH.600167 100 联美控股
138 SH.600168 100 武汉控股
