 code lot_size stock_name
0 SZ.000028 100 国药一致
1 SZ.000060 100 中金岭南
2 SZ.000063 100 中兴通讯
3 SZ.000333 100 美的集团
4 SZ.000338 100 潍柴动力
5 SZ.000540 100 中天金融
6 SZ.000550 100 江铃汽车
7 SZ.000625 100 长安汽车
8 SZ.000651 100 格力电器
9 SZ.000758 100 中色股份
10 SZ.000800 100 一汽轿车
11 SZ.000869 100 张裕A
12 SZ.000895 100 双汇发展
13 SZ.002001 100 新和成
14 SZ.002003 100 伟星股份
15 SZ.002027 100 分众传媒
16 SZ.002035 100 华帝股份
17 SZ.002062 100 宏润建设
18 SZ.002081 100 金螳螂
19 SZ.002098 100 浔兴股份
20 SZ.002236 100 大华股份
21 SZ.002271 100 东方雨虹
22 SZ.002396 100 星网锐捷
23 SZ.002415 100 海康威视
24 SZ.002419 100 天虹股份
25 SZ.002475 100 立讯精密
26 SZ.002786 100 银宝山新
27 SZ.300015 100 爱尔眼科
28 SZ.300043 100 星辉娱乐
29 SH.600000 100 浦发银行
30 SH.600027 100 华电国际
31 SH.600028 100 中国石化
32 SH.600029 100 南方航空
33 SH.600066 100 宇通客车
34 SH.600068 100 葛洲坝
35 SH.600104 100 上汽集团
36 SH.600111 100 北方稀土
37 SH.600115 100 东方航空
38 SH.600153 100 建发股份
39 SH.600161 100 天坛生物
40 SH.600166 100 福田汽车
41 SH.600170 100 上海建工
42 SH.600188 100 兖州煤业
43 SH.600195 100 中牧股份
44 SH.600309 100 万华化学
45 SH.600332 100 白云山
46 SH.600335 100 国机汽车
47 SH.600337 100 美克家居
48 SH.600351 100 亚宝药业
49 SH.600396 100 金山股份
50 SH.600406 100 国电南瑞
51 SH.600418 100 江淮汽车
52 SH.600420 100 现代制药
53 SH.600422 100 昆药集团
54 SH.600452 100 涪陵电力
55 SH.600502 100 安徽水利
56 SH.600507 100 方大特钢
57 SH.600508 100 上海能源
58 SH.600511 100 国药股份
59 SH.600528 100 中铁工业
60 SH.600535 100 天士力
61 SH.600550 100 保变电气
62 SH.600561 100 江西长运
63 SH.600582 100 天地科技
64 SH.600588 100 用友网络
65 SH.600597 100 光明乳业
66 SH.600600 100 青岛啤酒
67 SH.600629 100 华建集团
68 SH.600644 100 乐山电力
69 SH.600660 100 福耀玻璃
70 SH.600688 100 上海石化
71 SH.600690 100 青岛海尔
72 SH.600704 100 物产中大
73 SH.600718 100 东软集团
74 SH.600726 100 华电能源
75 SH.600741 100 华域汽车
76 SH.600750 100 江中药业
77 SH.600816 100 安信信托
78 SH.600845 100 宝信软件
79 SH.600850 100 华东电脑
80 SH.600858 100 银座股份
81 SH.600887 100 伊利股份
82 SH.600970 100 中材国际
83 SH.600983 100 惠而浦
84 SH.600987 100 航民股份
85 SH.600995 100 文山电力
86 SH.601111 100 中国国航
87 SH.601166 100 兴业银行
88 SH.601186 100 中国铁建
89 SH.601390 100 中国中铁
90 SH.601633 100 长城汽车
91 SH.601668 100 中国建筑
92 SH.601669 100 中国电建
93 SH.601699 100 潞安环能
94 SH.601766 100 中国中车
95 SH.601857 100 中国石油
96 SH.601877 100 正泰电器
97 SH.601933 100 永辉超市
98 SH.603737 100 三棵树
99 SH.603883 100 老百姓
