 code lot_size stock_name
0 SZ.000011 100 深物业A
1 SZ.000018 100 神州长城
2 SZ.000034 100 神州数码
3 SZ.000036 100 华联控股
4 SZ.000055 100 方大集团
5 SZ.000065 100 北方国际
6 SZ.000429 100 粤高速A
7 SZ.000505 100 珠江控股
8 SZ.000565 100 渝三峡A
9 SZ.000567 100 海德股份
10 SZ.000573 100 粤宏远A
11 SZ.000676 100 智度股份
12 SZ.000796 100 凯撒旅游
13 SZ.000802 100 北京文化
14 SZ.000820 100 神雾节能
15 SZ.000952 100 广济药业
16 SZ.002002 100 鸿达兴业
17 SZ.002018 100 华信国际
18 SZ.002027 100 分众传媒
19 SZ.002043 100 兔宝宝
20 SZ.002044 100 美年健康
21 SZ.002074 100 国轩高科
22 SZ.002091 100 江苏国泰
23 SZ.002092 100 中泰化学
24 SZ.002094 100 青岛金王
25 SZ.002120 100 韵达股份
26 SZ.002147 100 新光圆成
27 SZ.002148 100 北纬科技
28 SZ.002172 100 澳洋科技
29 SZ.002217 100 合力泰
30 SZ.002222 100 福晶科技
31 SZ.002310 100 东方园林
32 SZ.002323 100 雅百特
33 SZ.002352 100 顺丰控股
34 SZ.002366 100 台海核电
35 SZ.002460 100 赣锋锂业
36 SZ.002466 100 天齐锂业
37 SZ.002468 100 申通快递
38 SZ.002477 100 雏鹰农牧
39 SZ.002493 100 荣盛石化
40 SZ.002517 100 恺英网络
41 SZ.002555 100 三七互娱
42 SZ.002558 100 巨人网络
43 SZ.002573 100 清新环境
44 SZ.002581 100 未名医药
45 SZ.002601 100 龙蟒佰利
46 SZ.002608 100 江苏国信
47 SZ.002624 100 完美世界
48 SZ.002636 100 金安国纪
49 SZ.002640 100 跨境通
50 SZ.002648 100 卫星石化
51 SZ.002680 100 长生生物
52 SZ.002709 100 天赐材料
53 SZ.002714 100 牧原股份
54 SZ.300014 100 亿纬锂能
55 SZ.300033 100 同花顺
56 SZ.300040 100 九洲电气
57 SZ.300072 100 三聚环保
58 SZ.300073 100 当升科技
59 SZ.300116 100 坚瑞沃能
60 SZ.300121 100 阳谷华泰
61 SZ.300136 100 信维通信
62 SZ.300156 100 神雾环保
63 SZ.300237 100 美晨生态
64 SZ.300246 100 宝莱特
65 SZ.300288 100 朗玛信息
66 SZ.300294 100 博雅生物
67 SZ.300296 100 利亚德
68 SZ.300297 100 蓝盾股份
69 SZ.300323 100 华灿光电
70 SZ.300335 100 迪森股份
71 SZ.300355 100 蒙草生态
72 SZ.300376 100 易事特
73 SZ.300401 100 花园生物
74 SZ.300450 100 先导智能
75 SZ.300457 100 赢合科技
76 SZ.300484 100 蓝海华腾
77 SZ.300506 100 名家汇
78 SZ.300571 100 平治信息
79 SZ.300628 100 亿联网络
80 SH.600076 100 康欣新材
81 SH.600093 100 易见股份
82 SH.600213 100 亚星客车
83 SH.600230 100 沧州大化
84 SH.600285 100 羚锐制药
85 SH.600420 100 现代制药
86 SH.600641 100 万业企业
87 SH.600675 100 中华企业
88 SH.600681 100 百川能源
89 SH.600708 100 光明地产
90 SH.600758 100 红阳能源
91 SH.600779 100 水井坊
92 SH.600793 100 宜宾纸业
93 SH.600828 100 茂业商业
94 SH.600856 100 中天能源
95 SH.603165 100 荣晟环保
96 SH.603179 100 新泉股份
97 SH.603239 100 浙江仙通
98 SH.603305 100 旭升股份
99 SH.603660 100 苏州科达
