 code lot_size stock_name
0 SZ.000006 100 深振业A
1 SZ.000012 100 南玻A
2 SZ.000027 100 深圳能源
3 SZ.000418 100 小天鹅A
4 SZ.000488 100 晨鸣纸业
5 SZ.000528 100 柳工
6 SZ.000543 100 皖能电力
7 SZ.000581 100 威孚高科
8 SZ.000600 100 建投能源
9 SZ.000656 100 金科股份
10 SZ.000685 100 中山公用
11 SZ.000690 100 宝新能源
12 SZ.000786 100 北新建材
13 SZ.000848 100 承德露露
14 SZ.000926 100 福星股份
15 SZ.001696 100 宗申动力
16 SZ.002001 100 新和成
17 SZ.002004 100 华邦健康
18 SZ.002233 100 塔牌集团
19 SZ.002311 100 海大集团
20 SZ.002440 100 闰土股份
21 SH.600098 100 广州发展
22 SH.600183 100 生益科技
23 SH.600266 100 北京城建
24 SH.600270 100 外运发展
25 SH.600312 100 平高电气
26 SH.600315 100 上海家化
27 SH.600325 100 华发股份
28 SH.600418 100 江淮汽车
29 SH.600481 100 双良节能
30 SH.600563 100 法拉电子
31 SH.600566 100 济川药业
32 SH.600578 100 京能电力
33 SH.600598 100 北大荒
34 SH.600642 100 申能股份
35 SH.600657 100 信达地产
36 SH.600664 100 哈药股份
37 SH.600694 100 大商股份
38 SH.600717 100 天津港
39 SH.600729 100 重庆百货
40 SH.600743 100 华远地产
41 SH.600835 100 上海机电
42 SH.600859 100 王府井
43 SH.600894 100 广日股份
44 SH.601000 100 唐山港
45 SH.601678 100 滨化股份
46 SH.603001 100 奥康国际
47 SH.603188 100 亚邦股份
48 SH.603198 100 迎驾贡酒
49 SH.603328 100 依顿电子
