 code lot_size stock_name
0 SZ.000002 100 万科A
1 SZ.000039 100 中集集团
2 SZ.000050 100 深天马A
3 SZ.000066 100 中国长城
4 SZ.000069 100 华侨城A
5 SZ.000166 100 申万宏源
6 SZ.000423 100 东阿阿胶
7 SZ.000625 100 长安汽车
8 SZ.000738 100 航发控制
9 SZ.000768 100 中航飞机
10 SZ.000778 100 新兴铸管
11 SZ.000786 100 北新建材
12 SZ.000839 100 中信国安
13 SZ.000898 100 鞍钢股份
14 SZ.000998 100 隆平高科
15 SZ.000999 100 华润三九
16 SZ.001979 100 招商蛇口
17 SZ.002013 100 中航机电
18 SZ.002051 100 中工国际
19 SZ.002179 100 中航光电
20 SZ.002202 100 金风科技
21 SZ.002415 100 海康威视
22 SH.600011 100 华能国际
23 SH.600019 100 宝钢股份
24 SH.600021 100 上海电力
25 SH.600027 100 华电国际
26 SH.600028 100 中国石化
27 SH.600029 100 南方航空
28 SH.600030 100 中信证券
29 SH.600036 100 招商银行
30 SH.600038 100 中直股份
31 SH.600048 100 保利地产
32 SH.600050 100 中国联通
33 SH.600061 100 国投资本
34 SH.600068 100 葛洲坝
35 SH.600115 100 东方航空
36 SH.600118 100 中国卫星
37 SH.600176 100 中国巨石
38 SH.600271 100 航天信息
39 SH.600372 100 中航电子
40 SH.600390 100 五矿资本
41 SH.600406 100 国电南瑞
42 SH.600435 100 北方导航
43 SH.600482 100 中国动力
44 SH.600489 100 中金黄金
45 SH.600498 100 烽火通信
46 SH.600500 100 中化国际
47 SH.600528 100 中铁工业
48 SH.600583 100 海油工程
49 SH.600685 100 中船防务
50 SH.600688 100 上海石化
51 SH.600705 100 中航资本
52 SH.600737 100 中粮糖业
53 SH.600795 100 国电电力
54 SH.600871 100 石化油服
55 SH.600886 100 国投电力
56 SH.600893 100 航发动力
57 SH.600900 100 长江电力
58 SH.600999 100 招商证券
59 SH.601006 100 大秦铁路
60 SH.601088 100 中国神华
61 SH.601111 100 中国国航
62 SH.601117 100 中国化学
63 SH.601128 100 常熟银行
64 SH.601179 100 中国西电
65 SH.601186 100 中国铁建
66 SH.601198 100 东兴证券
67 SH.601212 100 白银有色
68 SH.601288 100 农业银行
69 SH.601328 100 交通银行
70 SH.601333 100 广深铁路
71 SH.601336 100 新华保险
72 SH.601390 100 中国中铁
73 SH.601398 100 工商银行
74 SH.601600 100 中国铝业
75 SH.601601 100 中国太保
76 SH.601608 100 中信重工
77 SH.601611 100 中国核建
78 SH.601618 100 中国中冶
79 SH.601628 100 中国人寿
80 SH.601668 100 中国建筑
81 SH.601669 100 中国电建
82 SH.601718 100 际华集团
83 SH.601766 100 中国中车
84 SH.601788 100 光大证券
85 SH.601800 100 中国交建
86 SH.601818 100 光大银行
87 SH.601857 100 中国石油
88 SH.601866 100 中远海发
89 SH.601872 100 招商轮船
90 SH.601881 100 中国银河
91 SH.601888 100 中国国旅
92 SH.601898 100 中煤能源
93 SH.601919 100 中远海控
94 SH.601939 100 建设银行
95 SH.601985 100 中国核电
96 SH.601988 100 中国银行
97 SH.601989 100 中国重工
98 SH.601991 100 大唐发电
99 SH.601998 100 中信银行
