 code lot_size stock_name
0 SH.600011 100 华能国际
1 SH.600019 100 宝钢股份
2 SH.600026 100 中远海能
3 SH.600027 100 华电国际
4 SH.600028 100 中国石化
5 SH.600036 100 招商银行
6 SH.600048 100 保利地产
7 SH.600068 100 葛洲坝
8 SH.600270 100 外运发展
9 SH.600312 100 平高电气
10 SH.600583 100 海油工程
11 SH.600688 100 上海石化
12 SH.600742 100 一汽富维
13 SH.600795 100 国电电力
14 SH.600886 100 国投电力
15 SH.600900 100 长江电力
16 SH.601006 100 大秦铁路
17 SH.601088 100 中国神华
18 SH.601179 100 中国西电
19 SH.601288 100 农业银行
20 SH.601328 100 交通银行
21 SH.601398 100 工商银行
22 SH.601601 100 中国太保
23 SH.601668 100 中国建筑
24 SH.601766 100 中国中车
25 SH.601788 100 光大证券
26 SH.601818 100 光大银行
27 SH.601939 100 建设银行
28 SH.601988 100 中国银行
29 SH.601998 100 中信银行
