 code lot_size stock_name
0 SZ.000008 100 神州高铁
1 SZ.000027 100 深圳能源
2 SZ.000028 100 国药一致
3 SZ.000031 100 中粮地产
4 SZ.000061 100 农产品
5 SZ.000089 100 深圳机场
6 SZ.000156 100 华数传媒
7 SZ.000516 100 国际医学
8 SZ.000539 100 粤电力A
9 SZ.000541 100 佛山照明
10 SZ.000543 100 皖能电力
11 SZ.000555 100 神州信息
12 SZ.000587 100 金洲慈航
13 SZ.000601 100 韶能股份
14 SZ.000667 100 美好置业
15 SZ.000685 100 中山公用
16 SZ.000718 100 苏宁环球
17 SZ.000727 100 华东科技
18 SZ.000729 100 燕京啤酒
19 SZ.000732 100 泰禾集团
20 SZ.000848 100 承德露露
21 SZ.000860 100 顺鑫农业
22 SZ.000869 100 张裕A
23 SZ.000875 100 吉电股份
24 SZ.000902 100 新洋丰
25 SZ.000926 100 福星股份
26 SZ.000979 100 中弘股份
27 SZ.000981 100 银亿股份
28 SZ.000999 100 华润三九
29 SZ.002002 100 鸿达兴业
30 SZ.002004 100 华邦健康
31 SZ.002022 100 科华生物
32 SZ.002025 100 航天电器
33 SZ.002099 100 海翔药业
34 SZ.002117 100 东港股份
35 SZ.002121 100 科陆电子
36 SZ.002130 100 沃尔核材
37 SZ.002145 100 中核钛白
38 SZ.002191 100 劲嘉股份
39 SZ.002237 100 恒邦股份
40 SZ.002242 100 九阳股份
41 SZ.002244 100 滨江集团
42 SZ.002250 100 联化科技
43 SZ.002266 100 浙富控股
44 SZ.002308 100 威创股份
45 SZ.002311 100 海大集团
46 SZ.002375 100 亚厦股份
47 SZ.002390 100 信邦制药
48 SZ.002399 100 海普瑞
49 SZ.002437 100 誉衡药业
50 SZ.002489 100 浙江永强
51 SZ.002501 100 利源精制
52 SZ.002503 100 搜于特
53 SZ.002505 100 大康农业
54 SZ.002506 100 协鑫集成
55 SZ.002512 100 达华智能
56 SZ.002547 100 春兴精工
57 SZ.002563 100 森马服饰
58 SZ.002595 100 豪迈科技
59 SZ.002603 100 以岭药业
60 SZ.002610 100 爱康科技
61 SZ.002622 100 融钰集团
62 SZ.002625 100 光启技术
63 SZ.002663 100 普邦股份
64 SZ.002664 100 长鹰信质
65 SZ.002675 100 东诚药业
66 SZ.002690 100 美亚光电
67 SZ.300026 100 红日药业
68 SZ.300032 100 金龙机电
69 SZ.300079 100 数码科技
70 SZ.300118 100 东方日升
71 SZ.300182 100 捷成股份
72 SZ.300185 100 通裕重工
73 SZ.300199 100 翰宇药业
74 SZ.300271 100 华宇软件
75 SZ.300291 100 华录百纳
76 SH.600006 100 东风汽车
77 SH.600017 100 日照港
78 SH.600026 100 中远海能
79 SH.600039 100 四川路桥
80 SH.600056 100 中国医药
81 SH.600062 100 华润双鹤
82 SH.600064 100 南京高科
83 SH.600067 100 冠城大通
84 SH.600073 100 上海梅林
85 SH.600086 100 东方金钰
86 SH.600094 100 大名城
87 SH.600108 100 亚盛集团
88 SH.600122 100 宏图高科
89 SH.600151 100 航天机电
90 SH.600169 100 太原重工
91 SH.600175 100 美都能源
92 SH.600210 100 紫江企业
93 SH.600216 100 浙江医药
94 SH.600236 100 桂冠电力
95 SH.600240 100 华业资本
96 SH.600252 100 中恒集团
97 SH.600267 100 海正药业
98 SH.600269 100 赣粤高速
99 SH.600270 100 外运发展
100 SH.600277 100 亿利洁能
101 SH.600299 100 安迪苏
102 SH.600317 100 营口港
103 SH.600320 100 振华重工
104 SH.600323 100 瀚蓝环境
105 SH.600350 100 山东高速
106 SH.600377 100 宁沪高速
107 SH.600422 100 昆药集团
108 SH.600511 100 国药股份
109 SH.600557 100 康缘药业
110 SH.600565 100 迪马股份
111 SH.600572 100 康恩贝
112 SH.600578 100 京能电力
113 SH.600594 100 益佰制药
114 SH.600597 100 光明乳业
115 SH.600600 100 青岛啤酒
116 SH.600601 100 方正科技
117 SH.600611 100 大众交通
118 SH.600634 100 富控互动
119 SH.600635 100 大众公用
120 SH.600639 100 浦东金桥
121 SH.600648 100 外高桥
122 SH.600664 100 哈药股份
123 SH.600687 100 刚泰控股
124 SH.600694 100 大商股份
125 SH.600729 100 重庆百货
126 SH.600750 100 江中药业
127 SH.600754 100 锦江股份
128 SH.600811 100 东方集团
129 SH.600823 100 世茂股份
130 SH.600835 100 上海机电
131 SH.600856 100 中天能源
132 SH.600859 100 王府井
133 SH.600863 100 内蒙华电
134 SH.600868 100 梅雁吉祥
135 SH.600869 100 智慧能源
136 SH.600881 100 亚泰集团
137 SH.600885 100 宏发股份
138 SH.601058 100 赛轮金宇
139 SH.601139 100 深圳燃气
140 SH.601158 100 重庆水务
141 SH.601163 100 三角轮胎
142 SH.601311 100 骆驼股份
143 SH.601928 100 凤凰传媒
144 SH.601929 100 吉视传媒
145 SH.603000 100 人民网
146 SH.603077 100 和邦生物
147 SH.603188 100 亚邦股份
148 SH.603766 100 隆鑫通用
149 SH.603885 100 吉祥航空
