 code lot_size stock_name
0 SZ.000063 100 中兴通讯
1 SZ.000066 100 中国长城
2 SZ.000547 100 航天发展
3 SZ.000555 100 神州信息
4 SZ.000733 100 振华科技
5 SZ.000925 100 众合科技
6 SZ.000977 100 浪潮信息
7 SZ.000988 100 华工科技
8 SZ.002049 100 紫光国芯
9 SZ.002063 100 远光软件
10 SZ.002065 100 东华软件
11 SZ.002089 100 新海宜
12 SZ.002104 100 恒宝股份
13 SZ.002115 100 三维通信
14 SZ.002151 100 北斗星通
15 SZ.002152 100 广电运通
16 SZ.002156 100 通富微电
17 SZ.002177 100 御银股份
18 SZ.002197 100 证通电子
19 SZ.002230 100 科大讯飞
20 SZ.002268 100 卫士通
21 SZ.002279 100 久其软件
22 SZ.002313 100 日海通讯
23 SZ.002368 100 太极股份
24 SZ.002383 100 合众思壮
25 SZ.002396 100 星网锐捷
26 SZ.002401 100 中远海科
27 SZ.002405 100 四维图新
28 SZ.002439 100 启明星辰
29 SZ.002446 100 盛路通信
30 SZ.002465 100 海格通信
31 SZ.002491 100 通鼎互联
32 SZ.002583 100 海能达
33 SZ.002657 100 中科金财
34 SZ.300010 100 立思辰
35 SZ.300017 100 网宿科技
36 SZ.300036 100 超图软件
37 SZ.300038 100 梅泰诺
38 SZ.300045 100 华力创通
39 SZ.300047 100 天源迪科
40 SZ.300050 100 世纪鼎利
41 SZ.300053 100 欧比特
42 SZ.300077 100 国民技术
43 SZ.300079 100 数码科技
44 SZ.300085 100 银之杰
45 SZ.300098 100 高新兴
46 SZ.300101 100 振芯科技
47 SZ.300170 100 汉得信息
48 SZ.300177 100 中海达
49 SZ.300182 100 捷成股份
50 SZ.300183 100 东软载波
51 SZ.300188 100 美亚柏科
52 SZ.300202 100 聚龙股份
53 SZ.300205 100 天喻信息
54 SZ.300223 100 北京君正
55 SZ.300229 100 拓尔思
56 SZ.300252 100 金信诺
57 SZ.300271 100 华宇软件
58 SZ.300287 100 飞利信
59 SZ.300297 100 蓝盾股份
60 SZ.300311 100 任子行
61 SZ.300324 100 旋极信息
62 SZ.300333 100 兆日科技
63 SZ.300350 100 华鹏飞
64 SZ.300352 100 北信源
65 SZ.300353 100 东土科技
66 SZ.300369 100 绿盟科技
67 SZ.300379 100 东方通
68 SZ.300386 100 飞天诚信
69 SZ.300458 100 全志科技
70 SZ.300465 100 高伟达
71 SZ.300479 100 神思电子
72 SZ.300546 100 雄帝科技
73 SZ.300560 100 中富通
74 SZ.300561 100 汇金科技
75 SZ.300579 100 数字认证
76 SZ.300597 100 吉大通信
77 SZ.300678 100 中科信息
78 SH.600100 100 同方股份
79 SH.600118 100 中国卫星
80 SH.600360 100 华微电子
81 SH.600410 100 华胜天成
82 SH.600446 100 金证股份
83 SH.600460 100 士兰微
84 SH.600485 100 信威集团
85 SH.600498 100 烽火通信
86 SH.600536 100 中国软件
87 SH.600562 100 国睿科技
88 SH.600570 100 恒生电子
89 SH.600571 100 信雅达
90 SH.600584 100 长电科技
91 SH.600588 100 用友网络
92 SH.600764 100 中电广通
93 SH.600775 100 南京熊猫
94 SH.600804 100 鹏博士
95 SH.603005 100 晶方科技
96 SH.603019 100 中科曙光
97 SH.603160 100 汇顶科技
98 SH.603559 100 中通国脉
99 SH.603660 100 苏州科达
