 code lot_size stock_name
0 SZ.000001 100 平安银行
1 SZ.000002 100 万科A
2 SZ.000039 100 中集集团
3 SZ.000338 100 潍柴动力
4 SZ.000581 100 威孚高科
5 SZ.000651 100 格力电器
6 SZ.000726 100 鲁泰A
7 SZ.002007 100 华兰生物
8 SZ.002230 100 科大讯飞
9 SZ.002236 100 大华股份
10 SZ.002294 100 信立泰
11 SZ.002304 100 洋河股份
12 SZ.002317 100 众生药业
13 SZ.002410 100 广联达
14 SZ.002415 100 海康威视
15 SZ.002419 100 天虹股份
16 SZ.002429 100 兆驰股份
17 SZ.002444 100 巨星科技
18 SZ.002448 100 中原内配
19 SZ.002479 100 富春环保
20 SZ.002527 100 新时达
21 SZ.300003 100 乐普医疗
22 SZ.300005 100 探路者
23 SZ.300012 100 华测检测
24 SZ.300024 100 机器人
25 SZ.300070 100 碧水源
26 SZ.300127 100 银河磁体
27 SZ.300183 100 东软载波
28 SZ.300188 100 美亚柏科
29 SZ.300244 100 迪安诊断
30 SH.600036 100 招商银行
31 SH.600060 100 海信电器
32 SH.600085 100 同仁堂
33 SH.600104 100 上汽集团
34 SH.600177 100 雅戈尔
35 SH.600388 100 龙净环保
36 SH.600519 100 贵州茅台
37 SH.600535 100 天士力
38 SH.600600 100 青岛啤酒
39 SH.600718 100 东软集团
40 SH.601088 100 中国神华
41 SH.601318 100 中国平安
42 SH.601336 100 新华保险
43 SH.601398 100 工商银行
44 SH.601601 100 中国太保
45 SH.601633 100 长城汽车
46 SH.601799 100 星宇股份
47 SH.601877 100 正泰电器
48 SH.601939 100 建设银行
49 SH.601988 100 中国银行
