 code lot_size stock_name
0 SZ.000019 100 深深宝A
1 SZ.000568 100 泸州老窖
2 SZ.000596 100 古井贡酒
3 SZ.000729 100 燕京啤酒
4 SZ.000799 100 酒鬼酒
5 SZ.000848 100 承德露露
6 SZ.000858 100 五粮液
7 SZ.000860 100 顺鑫农业
8 SZ.000869 100 张裕A
9 SZ.002053 100 云南能投
10 SZ.002304 100 洋河股份
11 SZ.002329 100 皇氏集团
12 SZ.002387 100 黑牛食品
13 SZ.002461 100 珠江啤酒
14 SZ.002481 100 双塔食品
15 SZ.002507 100 涪陵榨菜
16 SZ.002650 100 加加食品
17 SZ.002770 100 科迪乳业
18 SZ.300146 100 汤臣倍健
19 SZ.300149 100 量子高科
20 SZ.300381 100 溢多利
21 SZ.300401 100 花园生物
22 SH.600059 100 古越龙山
23 SH.600073 100 上海梅林
24 SH.600084 100 中葡股份
25 SH.600132 100 重庆啤酒
26 SH.600197 100 伊力特
27 SH.600298 100 安琪酵母
28 SH.600300 100 维维股份
29 SH.600381 100 青海春天
30 SH.600519 100 贵州茅台
31 SH.600559 100 老白干酒
32 SH.600597 100 光明乳业
33 SH.600600 100 青岛啤酒
34 SH.600616 100 金枫酒业
35 SH.600702 100 沱牌舍得
36 SH.600779 100 水井坊
37 SH.600809 100 山西汾酒
38 SH.600872 100 中炬高新
39 SH.600873 100 梅花生物
40 SH.600887 100 伊利股份
41 SH.603027 100 千禾味业
42 SH.603043 100 广州酒家
43 SH.603198 100 迎驾贡酒
44 SH.603288 100 海天味业
45 SH.603369 100 今世缘
46 SH.603589 100 口子窖
47 SH.603779 100 威龙股份
48 SH.603886 100 元祖股份
49 SH.603919 100 金徽酒
