 code lot_size stock_name
0 SZ.000156 100 华数传媒
1 SZ.000503 100 海虹控股
2 SZ.000676 100 智度股份
3 SZ.000681 100 视觉中国
4 SZ.000793 100 华闻传媒
5 SZ.000802 100 北京文化
6 SZ.000839 100 中信国安
7 SZ.000917 100 电广传媒
8 SZ.002027 100 分众传媒
9 SZ.002131 100 利欧股份
10 SZ.002174 100 游族网络
11 SZ.002195 100 二三四五
12 SZ.002261 100 拓维信息
13 SZ.002354 100 天神娱乐
14 SZ.002400 100 省广股份
15 SZ.002439 100 启明星辰
16 SZ.002517 100 恺英网络
17 SZ.002555 100 三七互娱
18 SZ.002558 100 巨人网络
19 SZ.002624 100 完美世界
20 SZ.002739 100 万达电影
21 SZ.300017 100 网宿科技
22 SZ.300027 100 华谊兄弟
23 SZ.300058 100 蓝色光标
24 SZ.300059 100 东方财富
25 SZ.300113 100 顺网科技
26 SZ.300133 100 华策影视
27 SZ.300251 100 光线传媒
28 SZ.300291 100 华录百纳
29 SZ.300315 100 掌趣科技
30 SZ.300383 100 光环新网
31 SZ.300418 100 昆仑万维
32 SH.600037 100 歌华有线
33 SH.600373 100 中文传媒
34 SH.600633 100 浙数文化
35 SH.600637 100 东方明珠
36 SH.600715 100 文投控股
37 SH.600804 100 鹏博士
38 SH.600936 100 广西广电
39 SH.600959 100 江苏有线
40 SH.600977 100 中国电影
41 SH.600986 100 科达股份
42 SH.600996 100 贵广网络
43 SH.601098 100 中南传媒
44 SH.601801 100 皖新传媒
45 SH.601811 100 新华文轩
46 SH.601928 100 凤凰传媒
47 SH.603000 100 人民网
48 SH.603444 100 吉比特
49 SH.603888 100 新华网
