 code lot_size stock_name
0 SZ.002001 100 新和成
1 SZ.002007 100 华兰生物
2 SZ.002008 100 大族激光
3 SZ.002010 100 传化智联
4 SZ.002013 100 中航机电
5 SZ.002019 100 亿帆医药
6 SZ.002024 100 苏宁云商
7 SZ.002027 100 分众传媒
8 SZ.002030 100 达安基因
9 SZ.002038 100 双鹭药业
10 SZ.002044 100 美年健康
11 SZ.002049 100 紫光国芯
12 SZ.002050 100 三花智控
13 SZ.002065 100 东华软件
14 SZ.002074 100 国轩高科
15 SZ.002081 100 金螳螂
16 SZ.002085 100 万丰奥威
17 SZ.002092 100 中泰化学
18 SZ.002108 100 沧州明珠
19 SZ.002129 100 中环股份
20 SZ.002142 100 宁波银行
21 SZ.002146 100 荣盛发展
22 SZ.002153 100 石基信息
23 SZ.002176 100 江特电机
24 SZ.002179 100 中航光电
25 SZ.002183 100 怡亚通
26 SZ.002195 100 二三四五
27 SZ.002202 100 金风科技
28 SZ.002223 100 鱼跃医疗
29 SZ.002230 100 科大讯飞
30 SZ.002236 100 大华股份
31 SZ.002241 100 歌尔股份
32 SZ.002252 100 上海莱士
33 SZ.002271 100 东方雨虹
34 SZ.002273 100 水晶光电
35 SZ.002292 100 奥飞娱乐
36 SZ.002294 100 信立泰
37 SZ.002304 100 洋河股份
38 SZ.002310 100 东方园林
39 SZ.002340 100 格林美
40 SZ.002352 100 顺丰控股
41 SZ.002385 100 大北农
42 SZ.002400 100 省广股份
43 SZ.002405 100 四维图新
44 SZ.002407 100 多氟多
45 SZ.002415 100 海康威视
46 SZ.002422 100 科伦药业
47 SZ.002424 100 贵州百灵
48 SZ.002426 100 胜利精密
49 SZ.002439 100 启明星辰
50 SZ.002450 100 康得新
51 SZ.002456 100 欧菲科技
52 SZ.002460 100 赣锋锂业
53 SZ.002465 100 海格通信
54 SZ.002466 100 天齐锂业
55 SZ.002470 100 金正大
56 SZ.002475 100 立讯精密
57 SZ.002500 100 山西证券
58 SZ.002508 100 老板电器
59 SZ.002555 100 三七互娱
60 SZ.002558 100 巨人网络
61 SZ.002572 100 索菲亚
62 SZ.002573 100 清新环境
63 SZ.002594 100 比亚迪
64 SZ.002601 100 龙蟒佰利
65 SZ.002624 100 完美世界
66 SZ.002673 100 西部证券
67 SZ.002709 100 天赐材料
68 SZ.002714 100 牧原股份
69 SZ.002736 100 国信证券
70 SZ.002739 100 万达电影
71 SZ.002797 100 第一创业
72 SZ.300003 100 乐普医疗
73 SZ.300014 100 亿纬锂能
74 SZ.300017 100 网宿科技
75 SZ.300024 100 机器人
76 SZ.300027 100 华谊兄弟
77 SZ.300033 100 同花顺
78 SZ.300055 100 万邦达
79 SZ.300058 100 蓝色光标
80 SZ.300059 100 东方财富
81 SZ.300070 100 碧水源
82 SZ.300072 100 三聚环保
83 SZ.300113 100 顺网科技
84 SZ.300115 100 长盈精密
85 SZ.300124 100 汇川技术
86 SZ.300133 100 华策影视
87 SZ.300136 100 信维通信
88 SZ.300144 100 宋城演艺
89 SZ.300156 100 神雾环保
90 SZ.300168 100 万达信息
91 SZ.300251 100 光线传媒
92 SZ.300296 100 利亚德
93 SZ.300315 100 掌趣科技
94 SZ.300355 100 蒙草生态
95 SZ.300383 100 光环新网
96 SZ.300408 100 三环集团
97 SZ.300418 100 昆仑万维
98 SZ.300433 100 蓝思科技
99 SZ.300498 100 温氏股份
