 code lot_size stock_name
0 SZ.000012 100 南玻A
1 SZ.000060 100 中金岭南
2 SZ.000401 100 冀东水泥
3 SZ.000426 100 兴业矿业
4 SZ.000488 100 晨鸣纸业
5 SZ.000592 100 平潭发展
6 SZ.000612 100 焦作万方
7 SZ.000630 100 铜陵有色
8 SZ.000703 100 恒逸石化
9 SZ.000709 100 河钢股份
10 SZ.000758 100 中色股份
11 SZ.000761 100 本钢板材
12 SZ.000762 100 西藏矿业
13 SZ.000778 100 新兴铸管
14 SZ.000786 100 北新建材
15 SZ.000792 100 盐湖股份
16 SZ.000807 100 云铝股份
17 SZ.000825 100 太钢不锈
18 SZ.000830 100 鲁西化工
19 SZ.000877 100 天山股份
20 SZ.000878 100 云南铜业
21 SZ.000887 100 中鼎股份
22 SZ.000898 100 鞍钢股份
23 SZ.000959 100 首钢股份
24 SZ.000960 100 锡业股份
25 SZ.000969 100 安泰科技
26 SZ.000975 100 银泰资源
27 SZ.000990 100 诚志股份
28 SZ.002002 100 鸿达兴业
29 SZ.002004 100 华邦健康
30 SZ.002064 100 华峰氨纶
31 SZ.002078 100 太阳纸业
32 SZ.002092 100 中泰化学
33 SZ.002155 100 湖南黄金
34 SZ.002233 100 塔牌集团
35 SZ.002250 100 联化科技
36 SZ.002254 100 泰和新材
37 SZ.002271 100 东方雨虹
38 SZ.002340 100 格林美
39 SZ.002392 100 北京利尔
40 SZ.002407 100 多氟多
41 SZ.002408 100 齐翔腾达
42 SZ.002428 100 云南锗业
43 SZ.002440 100 闰土股份
44 SZ.002450 100 康得新
45 SZ.002460 100 赣锋锂业
46 SZ.002466 100 天齐锂业
47 SZ.002470 100 金正大
48 SZ.002588 100 史丹利
49 SZ.002601 100 龙蟒佰利
50 SZ.002701 100 奥瑞金
51 SZ.002709 100 天赐材料
52 SZ.002831 100 裕同科技
53 SZ.300072 100 三聚环保
54 SH.600010 100 包钢股份
55 SH.600019 100 宝钢股份
56 SH.600022 100 山东钢铁
57 SH.600111 100 北方稀土
58 SH.600126 100 杭钢股份
59 SH.600141 100 兴发集团
60 SH.600143 100 金发科技
61 SH.600160 100 巨化股份
62 SH.600176 100 中国巨石
63 SH.600219 100 南山铝业
64 SH.600259 100 广晟有色
65 SH.600277 100 亿利洁能
66 SH.600282 100 南钢股份
67 SH.600307 100 酒钢宏兴
68 SH.600309 100 万华化学
69 SH.600338 100 西藏珠峰
70 SH.600346 100 恒力股份
71 SH.600352 100 浙江龙盛
72 SH.600362 100 江西铜业
73 SH.600366 100 宁波韵升
74 SH.600392 100 盛和资源
75 SH.600409 100 三友化工
76 SH.600426 100 华鲁恒升
77 SH.600458 100 时代新材
78 SH.600489 100 中金黄金
79 SH.600500 100 中化国际
80 SH.600516 100 方大炭素
81 SH.600547 100 山东黄金
82 SH.600549 100 厦门钨业
83 SH.600585 100 海螺水泥
84 SH.600614 100 鹏起科技
85 SH.600618 100 氯碱化工
86 SH.600673 100 东阳光科
87 SH.600801 100 华新水泥
88 SH.600808 100 马钢股份
89 SH.600881 100 亚泰集团
90 SH.601020 100 华钰矿业
91 SH.601118 100 海南橡胶
92 SH.601168 100 西部矿业
93 SH.601212 100 白银有色
94 SH.601216 100 君正集团
95 SH.601233 100 桐昆股份
96 SH.601600 100 中国铝业
97 SH.601678 100 滨化股份
98 SH.601899 100 紫金矿业
99 SH.601958 100 金钼股份
100 SH.601969 100 海南矿业
101 SH.601992 100 金隅股份
102 SH.603077 100 和邦生物
103 SH.603188 100 亚邦股份
104 SH.603225 100 新凤鸣
105 SH.603799 100 华友钴业
106 SH.603993 100 洛阳钼业
