 code lot_size stock_name
0 SH.600006 100 东风汽车
1 SH.600020 100 中原高速
2 SH.600026 100 中远海能
3 SH.600038 100 中直股份
4 SH.600053 100 九鼎投资
5 SH.600075 100 新疆天业
6 SH.600077 100 宋都股份
7 SH.600086 100 东方金钰
8 SH.600113 100 浙江东日
9 SH.600119 100 长江投资
10 SH.600122 100 宏图高科
11 SH.600125 100 铁龙物流
12 SH.600141 100 兴发集团
13 SH.600143 100 金发科技
14 SH.600162 100 香江控股
15 SH.600167 100 联美控股
16 SH.600171 100 上海贝岭
17 SH.600172 100 黄河旋风
18 SH.600175 100 美都能源
19 SH.600180 100 瑞茂通
20 SH.600185 100 格力地产
21 SH.600188 100 兖州煤业
22 SH.600200 100 江苏吴中
23 SH.600226 100 瀚叶股份
24 SH.600230 100 沧州大化
25 SH.600239 100 云南城投
26 SH.600240 100 华业资本
27 SH.600255 100 梦舟股份
28 SH.600258 100 首旅酒店
29 SH.600260 100 凯乐科技
30 SH.600277 100 亿利洁能
31 SH.600280 100 中央商场
32 SH.600295 100 鄂尔多斯
33 SH.600310 100 桂东电力
34 SH.600325 100 华发股份
35 SH.600326 100 西藏天路
36 SH.600335 100 国机汽车
37 SH.600338 100 西藏珠峰
38 SH.600343 100 航天动力
39 SH.600346 100 恒力股份
40 SH.600348 100 阳泉煤业
41 SH.600363 100 联创光电
42 SH.600380 100 健康元
43 SH.600387 100 海越股份
44 SH.600388 100 龙净环保
45 SH.600391 100 航发科技
46 SH.600393 100 粤泰股份
47 SH.600395 100 盘江股份
48 SH.600399 100 抚顺特钢
49 SH.600400 100 红豆股份
50 SH.600405 100 动力源
51 SH.600410 100 华胜天成
52 SH.600416 100 湘电股份
53 SH.600420 100 现代制药
54 SH.600428 100 中远海特
55 SH.600438 100 通威股份
56 SH.600446 100 金证股份
57 SH.600458 100 时代新材
58 SH.600459 100 贵研铂业
59 SH.600460 100 士兰微
60 SH.600477 100 杭萧钢构
61 SH.600481 100 双良节能
62 SH.600487 100 亨通光电
63 SH.600490 100 鹏欣资源
64 SH.600491 100 龙元建设
65 SH.600495 100 晋西车轴
66 SH.600498 100 烽火通信
67 SH.600499 100 科达洁能
68 SH.600500 100 中化国际
69 SH.600507 100 方大特钢
70 SH.600525 100 长园集团
71 SH.600526 100 菲达环保
72 SH.600531 100 豫光金铅
73 SH.600551 100 时代出版
74 SH.600559 100 老白干酒
75 SH.600565 100 迪马股份
76 SH.600567 100 山鹰纸业
77 SH.600568 100 中珠医疗
78 SH.600571 100 信雅达
79 SH.600577 100 精达股份
80 SH.600580 100 卧龙电气
81 SH.600582 100 天地科技
82 SH.600584 100 长电科技
83 SH.600587 100 新华医疗
84 SH.600596 100 新安股份
85 SH.600614 100 鹏起科技
86 SH.600617 100 国新能源
87 SH.600623 100 华谊集团
88 SH.600626 100 申达股份
89 SH.600641 100 万业企业
90 SH.600651 100 飞乐音响
91 SH.600657 100 信达地产
92 SH.600666 100 奥瑞德
93 SH.600667 100 太极实业
94 SH.600673 100 东阳光科
95 SH.600682 100 南京新百
96 SH.600684 100 珠江实业
97 SH.600685 100 中船防务
98 SH.600693 100 东百集团
99 SH.600708 100 光明地产
100 SH.600711 100 盛屯矿业
101 SH.600720 100 祁连山
102 SH.600743 100 华远地产
103 SH.600755 100 厦门国贸
104 SH.600756 100 浪潮软件
105 SH.600758 100 红阳能源
106 SH.600765 100 中航重机
107 SH.600779 100 水井坊
108 SH.600803 100 新奥股份
109 SH.600814 100 杭州解百
110 SH.600818 100 中路股份
111 SH.600828 100 茂业商业
112 SH.600831 100 广电网络
113 SH.600846 100 同济科技
114 SH.600856 100 中天能源
115 SH.600862 100 中航高科
116 SH.600874 100 创业环保
117 SH.600881 100 亚泰集团
118 SH.600884 100 杉杉股份
119 SH.600891 100 秋林集团
120 SH.600917 100 重庆燃气
121 SH.600970 100 中材国际
122 SH.600971 100 恒源煤电
123 SH.600975 100 新五丰
124 SH.600981 100 汇鸿集团
125 SH.600986 100 科达股份
