 code lot_size stock_name
0 SH.600039 100 四川路桥
1 SH.600053 100 九鼎投资
2 SH.600056 100 中国医药
3 SH.600075 100 新疆天业
4 SH.600093 100 易见股份
5 SH.600113 100 浙江东日
6 SH.600119 100 长江投资
7 SH.600161 100 天坛生物
8 SH.600162 100 香江控股
9 SH.600167 100 联美控股
10 SH.600176 100 中国巨石
11 SH.600180 100 瑞茂通
12 SH.600185 100 格力地产
13 SH.600188 100 兖州煤业
14 SH.600201 100 生物股份
15 SH.600230 100 沧州大化
16 SH.600240 100 华业资本
17 SH.600258 100 首旅酒店
18 SH.600260 100 凯乐科技
19 SH.600273 100 嘉化能源
20 SH.600285 100 羚锐制药
21 SH.600298 100 安琪酵母
22 SH.600299 100 安迪苏
23 SH.600312 100 平高电气
24 SH.600323 100 瀚蓝环境
25 SH.600326 100 西藏天路
26 SH.600338 100 西藏珠峰
27 SH.600346 100 恒力股份
28 SH.600363 100 联创光电
29 SH.600393 100 粤泰股份
30 SH.600420 100 现代制药
31 SH.600438 100 通威股份
32 SH.600477 100 杭萧钢构
33 SH.600487 100 亨通光电
34 SH.600502 100 安徽水利
35 SH.600507 100 方大特钢
36 SH.600511 100 国药股份
37 SH.600517 100 置信电气
38 SH.600525 100 长园集团
39 SH.600531 100 豫光金铅
40 SH.600557 100 康缘药业
41 SH.600562 100 国睿科技
42 SH.600563 100 法拉电子
43 SH.600566 100 济川药业
44 SH.600568 100 中珠医疗
45 SH.600612 100 老凤祥
46 SH.600623 100 华谊集团
47 SH.600641 100 万业企业
48 SH.600651 100 飞乐音响
49 SH.600660 100 福耀玻璃
50 SH.600661 100 新南洋
51 SH.600666 100 奥瑞德
52 SH.600667 100 太极实业
53 SH.600684 100 珠江实业
54 SH.600687 100 刚泰控股
55 SH.600693 100 东百集团
56 SH.600697 100 欧亚集团
57 SH.600708 100 光明地产
58 SH.600711 100 盛屯矿业
59 SH.600743 100 华远地产
60 SH.600757 100 长江传媒
61 SH.600758 100 红阳能源
62 SH.600763 100 通策医疗
63 SH.600779 100 水井坊
64 SH.600818 100 中路股份
65 SH.600828 100 茂业商业
66 SH.600829 100 人民同泰
67 SH.600850 100 华东电脑
68 SH.600856 100 中天能源
69 SH.600862 100 中航高科
70 SH.600867 100 通化东宝
71 SH.600872 100 中炬高新
72 SH.600879 100 航天电子
73 SH.600891 100 秋林集团
74 SH.600965 100 福成股份
75 SH.600967 100 内蒙一机
76 SH.600975 100 新五丰
77 SH.600981 100 汇鸿集团
78 SH.600986 100 科达股份
79 SH.600987 100 航民股份
80 SH.600988 100 赤峰黄金
81 SH.601127 100 小康股份
82 SH.601199 100 江南水务
83 SH.601222 100 林洋能源
84 SH.601238 100 广汽集团
85 SH.601567 100 三星医疗
86 SH.601666 100 平煤股份
87 SH.603008 100 喜临门
88 SH.603019 100 中科曙光
89 SH.603111 100 康尼机电
90 SH.603113 100 金能科技
91 SH.603165 100 荣晟环保
92 SH.603168 100 莎普爱思
93 SH.603225 100 新凤鸣
94 SH.603228 100 景旺电子
95 SH.603233 100 大参林
96 SH.603239 100 浙江仙通
97 SH.603288 100 海天味业
98 SH.603306 100 华懋科技
99 SH.603338 100 浙江鼎力
100 SH.603368 100 柳州医药
101 SH.603387 100 基蛋生物
102 SH.603515 100 欧普照明
103 SH.603567 100 珍宝岛
104 SH.603568 100 伟明环保
105 SH.603569 100 长久物流
106 SH.603585 100 苏利股份
107 SH.603595 100 东尼电子
108 SH.603600 100 永艺股份
109 SH.603612 100 索通发展
110 SH.603686 100 龙马环卫
111 SH.603730 100 岱美股份
112 SH.603757 100 大元泵业
113 SH.603799 100 华友钴业
114 SH.603806 100 福斯特
115 SH.603816 100 顾家家居
116 SH.603833 100 欧派家居
117 SH.603885 100 吉祥航空
118 SH.603898 100 好莱客
119 SH.603899 100 晨光文具
120 SH.603929 100 亚翔集成
