 code lot_size stock_name
0 SH.600000 100 浦发银行
1 SH.600008 100 首创股份
2 SH.600009 100 上海机场
3 SH.600010 100 包钢股份
4 SH.600015 100 华夏银行
5 SH.600016 100 民生银行
6 SH.600018 100 上港集团
7 SH.600019 100 宝钢股份
8 SH.600021 100 上海电力
9 SH.600023 100 浙能电力
10 SH.600028 100 中国石化
11 SH.600029 100 南方航空
12 SH.600030 100 中信证券
13 SH.600031 100 三一重工
14 SH.600036 100 招商银行
15 SH.600048 100 保利地产
16 SH.600050 100 中国联通
17 SH.600060 100 海信电器
18 SH.600066 100 宇通客车
19 SH.600068 100 葛洲坝
20 SH.600079 100 人福医药
21 SH.600085 100 同仁堂
22 SH.600089 100 特变电工
23 SH.600098 100 广州发展
24 SH.600100 100 同方股份
25 SH.600104 100 上汽集团
26 SH.600111 100 北方稀土
27 SH.600115 100 东方航空
28 SH.600118 100 中国卫星
29 SH.600153 100 建发股份
30 SH.600155 100 宝硕股份
31 SH.600158 100 中体产业
32 SH.600170 100 上海建工
33 SH.600177 100 雅戈尔
34 SH.600196 100 复星医药
35 SH.600208 100 新湖中宝
36 SH.600219 100 南山铝业
37 SH.600221 100 海航控股
38 SH.600266 100 北京城建
39 SH.600271 100 航天信息
40 SH.600332 100 白云山
41 SH.600340 100 华夏幸福
42 SH.600362 100 江西铜业
43 SH.600369 100 西南证券
44 SH.600376 100 首开股份
45 SH.600383 100 金地集团
46 SH.600406 100 国电南瑞
47 SH.600435 100 北方导航
48 SH.600485 100 信威集团
49 SH.600489 100 中金黄金
50 SH.600497 100 驰宏锌锗
51 SH.600528 100 中铁工业
52 SH.600547 100 山东黄金
53 SH.600549 100 厦门钨业
54 SH.600570 100 恒生电子
55 SH.600585 100 海螺水泥
56 SH.600598 100 北大荒
57 SH.600606 100 绿地控股
58 SH.600643 100 爱建集团
59 SH.600660 100 福耀玻璃
60 SH.600688 100 上海石化
61 SH.600690 100 青岛海尔
62 SH.600704 100 物产中大
63 SH.600705 100 中航资本
64 SH.600739 100 辽宁成大
65 SH.600741 100 华域汽车
66 SH.600795 100 国电电力
67 SH.600809 100 山西汾酒
68 SH.600820 100 隧道股份
69 SH.600827 100 百联股份
70 SH.600837 100 海通证券
71 SH.600839 100 四川长虹
72 SH.600873 100 梅花生物
73 SH.600886 100 国投电力
74 SH.600893 100 航发动力
75 SH.600895 100 张江高科
76 SH.600900 100 长江电力
77 SH.600909 100 华安证券
78 SH.600919 100 江苏银行
79 SH.600926 100 杭州银行
80 SH.600958 100 东方证券
81 SH.600977 100 中国电影
82 SH.600999 100 招商证券
83 SH.601006 100 大秦铁路
84 SH.601009 100 南京银行
85 SH.601018 100 宁波港
86 SH.601088 100 中国神华
87 SH.601099 100 太平洋
88 SH.601111 100 中国国航
89 SH.601116 100 三江购物
90 SH.601117 100 中国化学
91 SH.601118 100 海南橡胶
92 SH.601163 100 三角轮胎
93 SH.601166 100 兴业银行
94 SH.601169 100 北京银行
95 SH.601186 100 中国铁建
96 SH.601198 100 东兴证券
97 SH.601211 100 国泰君安
98 SH.601212 100 白银有色
99 SH.601225 100 陕西煤业
100 SH.601228 100 广州港
101 SH.601229 100 上海银行
102 SH.601288 100 农业银行
103 SH.601318 100 中国平安
104 SH.601328 100 交通银行
105 SH.601336 100 新华保险
106 SH.601375 100 中原证券
107 SH.601377 100 兴业证券
108 SH.601390 100 中国中铁
109 SH.601398 100 工商银行
110 SH.601555 100 东吴证券
111 SH.601600 100 中国铝业
112 SH.601601 100 中国太保
113 SH.601607 100 上海医药
114 SH.601611 100 中国核建
115 SH.601618 100 中国中冶
116 SH.601628 100 中国人寿
117 SH.601633 100 长城汽车
118 SH.601668 100 中国建筑
119 SH.601669 100 中国电建
120 SH.601688 100 华泰证券
121 SH.601699 100 潞安环能
122 SH.601718 100 际华集团
123 SH.601727 100 上海电气
124 SH.601788 100 光大证券
125 SH.601800 100 中国交建
126 SH.601818 100 光大银行
127 SH.601857 100 中国石油
128 SH.601878 100 浙商证券
129 SH.601881 100 中国银河
130 SH.601888 100 中国国旅
131 SH.601899 100 紫金矿业
132 SH.601901 100 方正证券
133 SH.601919 100 中远海控
134 SH.601933 100 永辉超市
135 SH.601939 100 建设银行
136 SH.601985 100 中国核电
137 SH.601988 100 中国银行
138 SH.601989 100 中国重工
139 SH.601992 100 金隅股份
140 SH.601997 100 贵阳银行
141 SH.601998 100 中信银行
142 SH.603777 100 来伊份
143 SH.603858 100 步长制药
144 SH.603993 100 洛阳钼业
