 code lot_size stock_name
0 SZ.000022 100 深赤湾A
1 SZ.000088 100 盐田港
2 SZ.000089 100 深圳机场
3 SZ.000099 100 中信海直
4 SZ.000429 100 粤高速A
5 SZ.000507 100 珠海港
6 SZ.000520 100 长航凤凰
7 SZ.000548 100 湖南投资
8 SZ.000557 100 西部创业
9 SZ.000582 100 北部湾港
10 SZ.000828 100 东莞控股
11 SZ.000900 100 现代投资
12 SZ.000905 100 厦门港务
13 SZ.001965 100 招商公路
14 SZ.002040 100 南京港
15 SZ.002120 100 韵达股份
16 SZ.002245 100 澳洋顺昌
17 SZ.002320 100 海峡股份
18 SZ.002352 100 顺丰控股
19 SZ.002357 100 富临运业
20 SZ.002468 100 申通快递
21 SZ.002492 100 恒基达鑫
22 SZ.002627 100 宜昌交运
23 SZ.002682 100 龙洲股份
24 SZ.002711 100 欧浦智网
25 SZ.002800 100 天顺股份
26 SZ.300013 100 新宁物流
27 SZ.300240 100 飞力达
