 code lot_size stock_name
0 SZ.000156 100 华数传媒
1 SZ.000411 100 英特集团
2 SZ.000517 100 荣安地产
3 SZ.000558 100 莱茵体育
4 SZ.000559 100 万向钱潮
5 SZ.000607 100 华媒控股
6 SZ.000705 100 浙江震元
7 SZ.000739 100 普洛药业
8 SZ.000909 100 数源科技
9 SZ.000913 100 钱江摩托
10 SZ.000918 100 嘉凯城
11 SZ.000925 100 众合科技
12 SZ.000963 100 华东医药
13 SZ.000967 100 盈峰环境
14 SZ.002001 100 新和成
15 SZ.002003 100 伟星股份
16 SZ.002006 100 精功科技
17 SZ.002010 100 传化智联
18 SZ.002011 100 盾安环境
19 SZ.002012 100 凯恩股份
20 SZ.002019 100 亿帆医药
21 SZ.002020 100 京新药业
22 SZ.002021 100 中捷资源
23 SZ.002032 100 苏泊尔
24 SZ.002034 100 美欣达
25 SZ.002043 100 兔宝宝
26 SZ.002048 100 宁波华翔
27 SZ.002050 100 三花智控
28 SZ.002056 100 横店东磁
29 SZ.002061 100 浙江交科
30 SZ.002062 100 宏润建设
31 SZ.002064 100 华峰氨纶
32 SZ.002067 100 景兴纸业
33 SZ.002082 100 栋梁新材
34 SZ.002085 100 万丰奥威
35 SZ.002095 100 生意宝
36 SZ.002099 100 海翔药业
37 SZ.002103 100 广博股份
38 SZ.002112 100 三变科技
39 SZ.002115 100 三维通信
40 SZ.002119 100 康强电子
41 SZ.002120 100 韵达股份
42 SZ.002122 100 天马股份
43 SZ.002124 100 天邦股份
44 SZ.002126 100 银轮股份
45 SZ.002131 100 利欧股份
46 SZ.002133 100 广宇集团
47 SZ.002135 100 东南网架
48 SZ.002142 100 宁波银行
49 SZ.002144 100 宏达高科
50 SZ.002154 100 报喜鸟
51 SZ.002164 100 宁波东力
52 SZ.002173 100 创新医疗
53 SZ.002188 100 巴士在线
54 SZ.002196 100 方正电机
55 SZ.002199 100 东晶电子
56 SZ.002203 100 海亮股份
57 SZ.002206 100 海利得
58 SZ.002214 100 大立科技
59 SZ.002224 100 三力士
60 SZ.002236 100 大华股份
61 SZ.002244 100 滨江集团
62 SZ.002247 100 帝龙文化
63 SZ.002250 100 联化科技
64 SZ.002263 100 大东南
65 SZ.002266 100 浙富控股
66 SZ.002273 100 水晶光电
67 SZ.002276 100 万马股份
68 SZ.002280 100 联络互动
69 SZ.002284 100 亚太股份
70 SZ.002318 100 久立特材
71 SZ.002322 100 理工环科
72 SZ.002326 100 永太科技
73 SZ.002332 100 仙琚制药
74 SZ.002343 100 慈文传媒
75 SZ.002344 100 海宁皮城
76 SZ.002364 100 中恒电气
77 SZ.002370 100 亚太药业
78 SZ.002372 100 伟星新材
79 SZ.002375 100 亚厦股份
80 SZ.002381 100 双箭股份
81 SZ.002389 100 南洋科技
82 SZ.002403 100 爱仕达
83 SZ.002404 100 嘉欣丝绸
84 SZ.002415 100 海康威视
85 SZ.002418 100 康盛股份
86 SZ.002427 100 尤夫股份
87 SZ.002430 100 杭氧股份
88 SZ.002434 100 万里扬
89 SZ.002440 100 闰土股份
90 SZ.002443 100 金洲管道
91 SZ.002444 100 巨星科技
92 SZ.002468 100 申通快递
93 SZ.002472 100 双环传动
94 SZ.002479 100 富春环保
95 SZ.002488 100 金固股份
96 SZ.002489 100 浙江永强
97 SZ.002493 100 荣盛石化
98 SZ.002508 100 老板电器
99 SZ.002515 100 金字火腿
100 SZ.002520 100 日发精机
101 SZ.002522 100 浙江众成
102 SZ.002532 100 新界泵业
103 SZ.002534 100 杭锅股份
104 SZ.002552 100 宝鼎科技
105 SZ.002562 100 兄弟科技
106 SZ.002563 100 森马服饰
107 SZ.002569 100 步森股份
108 SZ.002570 100 贝因美
109 SZ.002574 100 明牌珠宝
110 SZ.002586 100 围海股份
111 SZ.002590 100 万安科技
112 SZ.002602 100 世纪华通
113 SZ.002615 100 哈尔斯
114 SZ.002617 100 露笑科技
115 SZ.002619 100 艾格拉斯
116 SZ.002624 100 完美世界
117 SZ.002625 100 光启技术
118 SZ.002629 100 仁智股份
119 SZ.002632 100 道明光学
120 SZ.002633 100 申科股份
121 SZ.002634 100 棒杰股份
122 SZ.002637 100 赞宇科技
123 SZ.002641 100 永高股份
124 SZ.002647 100 民盛金科
125 SZ.002648 100 卫星石化
126 SZ.002664 100 长鹰信质
127 SZ.002677 100 浙江美大
128 SZ.002686 100 亿利达
129 SZ.002687 100 乔治白
130 SZ.002699 100 美盛文化
131 SZ.002703 100 浙江世宝
132 SZ.002712 100 思美传媒
133 SZ.002718 100 友邦吊顶
134 SZ.002725 100 跃岭股份
135 SZ.002730 100 电光科技
136 SZ.002756 100 永兴特钢
137 SZ.002758 100 华通医药
138 SZ.002767 100 先锋电子
139 SZ.002779 100 中坚科技
140 SZ.002793 100 东音股份
141 SZ.002795 100 永和智控
142 SZ.002801 100 微光股份
143 SZ.002840 100 华统股份
144 SZ.002849 100 威星智能
145 SZ.002859 100 洁美科技
146 SZ.002860 100 星帅尔
147 SZ.002863 100 今飞凯达
148 SZ.300020 100 银江股份
149 SZ.300025 100 华星创业
150 SZ.300027 100 华谊兄弟
151 SZ.300032 100 金龙机电
152 SZ.300033 100 同花顺
153 SZ.300068 100 南都电源
154 SZ.300069 100 金利华电
155 SZ.300076 100 GQY视讯
156 SZ.300078 100 思创医惠
157 SZ.300100 100 双林股份
158 SZ.300111 100 向日葵
159 SZ.300113 100 顺网科技
160 SZ.300118 100 东方日升
161 SZ.300133 100 华策影视
162 SZ.300144 100 宋城演艺
163 SZ.300145 100 中金环境
164 SZ.300163 100 先锋新材
165 SZ.300181 100 佐力药业
166 SZ.300203 100 聚光科技
167 SZ.300234 100 开尔新材
168 SZ.300244 100 迪安诊断
169 SZ.300250 100 初灵信息
170 SZ.300256 100 星星科技
171 SZ.300257 100 开山股份
172 SZ.300266 100 兴源环境
173 SZ.300270 100 中威电子
174 SZ.300283 100 温州宏丰
175 SZ.300300 100 汉鼎宇佑
176 SZ.300306 100 远方信息
177 SZ.300307 100 慈星股份
178 SZ.300314 100 戴维医疗
179 SZ.300316 100 晶盛机电
180 SZ.300329 100 海伦钢琴
181 SZ.300347 100 泰格医药
182 SZ.300349 100 金卡智能
183 SZ.300351 100 永贵电器
184 SZ.300357 100 我武生物
185 SZ.300360 100 炬华科技
186 SZ.300401 100 花园生物
187 SZ.300411 100 金盾股份
188 SZ.300412 100 迦南科技
189 SZ.300426 100 唐德影视
190 SZ.300435 100 中泰股份
191 SZ.300439 100 美康生物
192 SZ.300441 100 鲍斯股份
193 SZ.300451 100 创业软件
194 SZ.300459 100 金科文化
195 SZ.300461 100 田中精机
196 SZ.300478 100 杭州高新
197 SZ.300488 100 恒锋工具
198 SZ.300512 100 中亚股份
199 SZ.300519 100 新光药业
200 SZ.300539 100 横河模具
201 SZ.300548 100 博创科技
202 SZ.300550 100 和仁科技
203 SZ.300553 100 集智股份
204 SZ.300558 100 贝达药业
205 SZ.300566 100 激智科技
206 SZ.300571 100 平治信息
207 SZ.300582 100 英飞特
208 SZ.300587 100 天铁股份
209 SZ.300604 100 长川科技
210 SZ.300611 100 美力科技
211 SZ.300626 100 华瑞股份
212 SZ.300637 100 扬帆新材
213 SZ.300643 100 万通智控
214 SZ.300645 100 正元智慧
215 SZ.300649 100 杭州园林
216 SZ.300652 100 雷迪克
217 SZ.300666 100 江丰电子
218 SZ.300669 100 沪宁股份
219 SZ.300673 100 佩蒂股份
220 SH.600023 100 浙能电力
221 SH.600051 100 宁波联合
222 SH.600052 100 浙江广厦
223 SH.600059 100 古越龙山
224 SH.600070 100 浙江富润
225 SH.600077 100 宋都股份
226 SH.600113 100 浙江东日
227 SH.600114 100 东睦股份
228 SH.600120 100 浙江东方
229 SH.600126 100 杭钢股份
230 SH.600130 100 波导股份
231 SH.600152 100 维科精华
232 SH.600160 100 巨化股份
233 SH.600173 100 卧龙地产
234 SH.600175 100 美都能源
235 SH.600176 100 中国巨石
236 SH.600177 100 雅戈尔
237 SH.600208 100 新湖中宝
238 SH.600216 100 浙江医药
239 SH.600226 100 瀚叶股份
240 SH.600232 100 金鹰股份
241 SH.600235 100 民丰特纸
242 SH.600261 100 阳光照明
243 SH.600267 100 海正药业
244 SH.600273 100 嘉化能源
245 SH.600283 100 钱江水利
246 SH.600290 100 华仪电气
247 SH.600330 100 天通股份
248 SH.600352 100 浙江龙盛
249 SH.600366 100 宁波韵升
250 SH.600387 100 海越股份
251 SH.600415 100 小商品城
252 SH.600460 100 士兰微
253 SH.600477 100 杭萧钢构
254 SH.600491 100 龙元建设
255 SH.600512 100 腾达建设
256 SH.600521 100 华海药业
257 SH.600526 100 菲达环保
258 SH.600537 100 亿晶光电
259 SH.600570 100 恒生电子
260 SH.600571 100 信雅达
261 SH.600572 100 康恩贝
262 SH.600576 100 祥源文化
263 SH.600580 100 卧龙电气
264 SH.600596 100 新安股份
265 SH.600633 100 浙数文化
266 SH.600668 100 尖峰集团
