 code lot_size stock_name
0 SH.600008 100 首创股份
1 SH.600009 100 上海机场
2 SH.600018 100 上港集团
3 SH.600021 100 上海电力
4 SH.600023 100 浙能电力
5 SH.600050 100 中国联通
6 SH.600068 100 葛洲坝
7 SH.600098 100 广州发展
8 SH.600170 100 上海建工
9 SH.600795 100 国电电力
10 SH.600820 100 隧道股份
11 SH.600886 100 国投电力
12 SH.600900 100 长江电力
13 SH.601018 100 宁波港
14 SH.601117 100 中国化学
15 SH.601186 100 中国铁建
16 SH.601228 100 广州港
17 SH.601390 100 中国中铁
18 SH.601611 100 中国核建
19 SH.601618 100 中国中冶
20 SH.601668 100 中国建筑
21 SH.601669 100 中国电建
22 SH.601800 100 中国交建
23 SH.601985 100 中国核电
