 code lot_size stock_name
0 SZ.000027 100 深圳能源
1 SZ.000543 100 皖能电力
2 SZ.000598 100 兴蓉环境
3 SZ.000600 100 建投能源
4 SZ.000669 100 金鸿控股
5 SZ.000685 100 中山公用
6 SZ.000690 100 宝新能源
7 SZ.000939 100 凯迪生态
8 SZ.002608 100 江苏国信
9 SZ.002711 100 欧浦智网
10 SZ.002721 100 金一文化
11 SZ.300366 100 创意信息
12 SZ.300375 100 鹏翎股份
13 SZ.300376 100 易事特
14 SZ.300377 100 赢时胜
15 SH.600008 100 首创股份
16 SH.600011 100 华能国际
17 SH.600021 100 上海电力
18 SH.600023 100 浙能电力
19 SH.600098 100 广州发展
20 SH.600187 100 国中水务
21 SH.600578 100 京能电力
22 SH.600635 100 大众公用
23 SH.600642 100 申能股份
24 SH.600674 100 川投能源
25 SH.600770 100 综艺股份
26 SH.600795 100 国电电力
27 SH.600863 100 内蒙华电
28 SH.600886 100 国投电力
29 SH.600900 100 长江电力
30 SH.600917 100 重庆燃气
31 SH.601016 100 节能风电
32 SH.601985 100 中国核电
33 SH.601991 100 大唐发电
