 code lot_size stock_name
0 SZ.000009 100 中国宝安
1 SZ.000039 100 中集集团
2 SZ.000046 100 泛海控股
3 SZ.000059 100 华锦股份
4 SZ.000060 100 中金岭南
5 SZ.000066 100 中国长城
6 SZ.000078 100 海王生物
7 SZ.000157 100 中联重科
8 SZ.000400 100 许继电气
9 SZ.000401 100 冀东水泥
10 SZ.000402 100 金融街
11 SZ.000415 100 渤海金控
12 SZ.000425 100 徐工机械
13 SZ.000488 100 晨鸣纸业
14 SZ.000547 100 航天发展
15 SZ.000559 100 万向钱潮
16 SZ.000563 100 陕国投A
17 SZ.000564 100 供销大集
18 SZ.000581 100 威孚高科
19 SZ.000598 100 兴蓉环境
20 SZ.000600 100 建投能源
21 SZ.000627 100 天茂集团
22 SZ.000656 100 金科股份
23 SZ.000661 100 长春高新
24 SZ.000671 100 阳光城
25 SZ.000686 100 东北证券
26 SZ.000712 100 锦龙股份
27 SZ.000738 100 航发控制
28 SZ.000750 100 国海证券
29 SZ.000758 100 中色股份
30 SZ.000778 100 新兴铸管
31 SZ.000786 100 北新建材
32 SZ.000793 100 华闻传媒
33 SZ.000800 100 一汽轿车
34 SZ.000806 100 银河生物
35 SZ.000807 100 云铝股份
36 SZ.000825 100 太钢不锈
37 SZ.000826 100 启迪桑德
38 SZ.000876 100 新希望
39 SZ.000878 100 云南铜业
40 SZ.000883 100 湖北能源
41 SZ.000887 100 中鼎股份
42 SZ.000898 100 鞍钢股份
43 SZ.000917 100 电广传媒
44 SZ.000930 100 中粮生化
45 SZ.000933 100 神火股份
46 SZ.000937 100 冀中能源
47 SZ.000938 100 紫光股份
48 SZ.000939 100 凯迪生态
49 SZ.000959 100 首钢股份
50 SZ.000960 100 锡业股份
51 SZ.000961 100 中南建设
52 SZ.000963 100 华东医药
53 SZ.000970 100 中科三环
54 SZ.000977 100 浪潮信息
55 SZ.000988 100 华工科技
56 SZ.000997 100 新大陆
57 SZ.000998 100 隆平高科
58 SZ.002001 100 新和成
59 SZ.002007 100 华兰生物
60 SZ.002010 100 传化智联
61 SZ.002013 100 中航机电
62 SZ.002019 100 亿帆医药
63 SZ.002030 100 达安基因
64 SZ.002038 100 双鹭药业
65 SZ.002044 100 美年健康
66 SZ.002049 100 紫光国芯
67 SZ.002050 100 三花智控
68 SZ.002051 100 中工国际
69 SZ.002074 100 国轩高科
70 SZ.002075 100 沙钢股份
71 SZ.002081 100 金螳螂
72 SZ.002085 100 万丰奥威
73 SZ.002108 100 沧州明珠
74 SZ.002129 100 中环股份
75 SZ.002131 100 利欧股份
76 SZ.002143 100 印纪传媒
77 SZ.002152 100 广电运通
78 SZ.002153 100 石基信息
79 SZ.002155 100 湖南黄金
80 SZ.002168 100 深圳惠程
81 SZ.002174 100 游族网络
82 SZ.002176 100 江特电机
83 SZ.002179 100 中航光电
84 SZ.002183 100 怡亚通
85 SZ.002185 100 华天科技
86 SZ.002195 100 二三四五
87 SZ.002217 100 合力泰
88 SZ.002223 100 鱼跃医疗
89 SZ.002271 100 东方雨虹
90 SZ.002273 100 水晶光电
91 SZ.002280 100 联络互动
92 SZ.002285 100 世联行
93 SZ.002292 100 奥飞娱乐
94 SZ.002294 100 信立泰
95 SZ.002299 100 圣农发展
96 SZ.002302 100 西部建设
97 SZ.002353 100 杰瑞股份
98 SZ.002354 100 天神娱乐
99 SZ.002366 100 台海核电
100 SZ.002373 100 千方科技
101 SZ.002385 100 大北农
102 SZ.002400 100 省广股份
103 SZ.002408 100 齐翔腾达
104 SZ.002410 100 广联达
105 SZ.002411 100 必康股份
106 SZ.002422 100 科伦药业
107 SZ.002424 100 贵州百灵
108 SZ.002426 100 胜利精密
109 SZ.002431 100 棕榈股份
110 SZ.002439 100 启明星辰
111 SZ.002444 100 巨星科技
112 SZ.002465 100 海格通信
113 SZ.002468 100 申通快递
114 SZ.002470 100 金正大
115 SZ.002477 100 雏鹰农牧
