 code lot_size stock_name
0 SZ.000030 100 富奥股份
1 SZ.000550 100 江铃汽车
2 SZ.000559 100 万向钱潮
3 SZ.000572 100 海马汽车
4 SZ.000581 100 威孚高科
5 SZ.000599 100 青岛双星
6 SZ.000625 100 长安汽车
7 SZ.000700 100 模塑科技
8 SZ.000800 100 一汽轿车
9 SZ.000868 100 安凯客车
10 SZ.000887 100 中鼎股份
11 SZ.000957 100 中通客车
12 SZ.000980 100 众泰汽车
13 SZ.001696 100 宗申动力
14 SZ.002048 100 宁波华翔
15 SZ.002085 100 万丰奥威
16 SZ.002126 100 银轮股份
17 SZ.002190 100 成飞集成
18 SZ.002239 100 奥特佳
19 SZ.002283 100 天润曲轴
20 SZ.002284 100 亚太股份
21 SZ.002328 100 新朋股份
22 SZ.002355 100 兴民智通
23 SZ.002363 100 隆基机械
24 SZ.002406 100 远东传动
25 SZ.002434 100 万里扬
26 SZ.002448 100 中原内配
27 SZ.002488 100 金固股份
28 SZ.002510 100 天汽模
29 SZ.002537 100 海联金汇
30 SZ.002590 100 万安科技
31 SZ.002594 100 比亚迪
32 SZ.002602 100 世纪华通
33 SZ.002662 100 京威股份
34 SZ.002664 100 长鹰信质
35 SZ.002703 100 浙江世宝
36 SZ.300100 100 双林股份
37 SZ.300258 100 精锻科技
38 SZ.300304 100 云意电气
39 SZ.300432 100 富临精工
40 SH.600006 100 东风汽车
41 SH.600066 100 宇通客车
42 SH.600104 100 上汽集团
43 SH.600166 100 福田汽车
44 SH.600178 100 东安动力
45 SH.600182 100 S佳通
46 SH.600303 100 曙光股份
47 SH.600418 100 江淮汽车
48 SH.600480 100 凌云股份
49 SH.600482 100 中国动力
50 SH.600523 100 贵航股份
51 SH.600623 100 华谊集团
52 SH.600660 100 福耀玻璃
53 SH.600686 100 金龙汽车
54 SH.600698 100 湖南天雁
55 SH.600699 100 均胜电子
56 SH.600741 100 华域汽车
57 SH.600742 100 一汽富维
58 SH.601058 100 赛轮金宇
59 SH.601127 100 小康股份
60 SH.601163 100 三角轮胎
61 SH.601238 100 广汽集团
62 SH.601311 100 骆驼股份
63 SH.601633 100 长城汽车
64 SH.601689 100 拓普集团
65 SH.601777 100 力帆股份
66 SH.601799 100 星宇股份
67 SH.601966 100 玲珑轮胎
68 SH.603306 100 华懋科技
69 SH.603766 100 隆鑫通用
