 code lot_size stock_name
0 SZ.000028 100 国药一致
1 SZ.000061 100 农产品
2 SZ.000078 100 海王生物
3 SZ.000568 100 泸州老窖
4 SZ.000596 100 古井贡酒
5 SZ.000729 100 燕京啤酒
6 SZ.000799 100 酒鬼酒
7 SZ.000848 100 承德露露
8 SZ.000858 100 五粮液
9 SZ.000860 100 顺鑫农业
10 SZ.000869 100 张裕A
11 SZ.000876 100 新希望
12 SZ.000895 100 双汇发展
13 SZ.000963 100 华东医药
14 SZ.000998 100 隆平高科
15 SZ.002041 100 登海种业
16 SZ.002157 100 正邦科技
17 SZ.002299 100 圣农发展
18 SZ.002304 100 洋河股份
19 SZ.002311 100 海大集团
20 SZ.002385 100 大北农
21 SZ.002477 100 雏鹰农牧
22 SZ.002505 100 大康农业
23 SZ.002589 100 瑞康医药
24 SZ.002695 100 煌上煌
25 SZ.002714 100 牧原股份
26 SZ.300146 100 汤臣倍健
27 SZ.300498 100 温氏股份
