 code lot_size stock_name
0 SZ.000025 100 特力A
1 SZ.000026 100 飞亚达A
2 SZ.000028 100 国药一致
3 SZ.000032 100 深桑达A
4 SZ.000034 100 神州数码
5 SZ.000062 100 深圳华强
6 SZ.000078 100 海王生物
7 SZ.000096 100 广聚能源
8 SZ.000151 100 中成股份
9 SZ.000159 100 国际实业
10 SZ.000411 100 英特集团
11 SZ.000417 100 合肥百货
12 SZ.000419 100 通程控股
13 SZ.000501 100 鄂武商A
14 SZ.000516 100 国际医学
15 SZ.000554 100 泰山石油
16 SZ.000560 100 昆百大A
17 SZ.000564 100 供销大集
18 SZ.000626 100 远大控股
19 SZ.000632 100 三木集团
20 SZ.000638 100 万方发展
21 SZ.000652 100 泰达股份
22 SZ.000679 100 大连友谊
23 SZ.000701 100 厦门信达
24 SZ.000705 100 浙江震元
25 SZ.000715 100 中兴商业
26 SZ.000753 100 漳州发展
27 SZ.000759 100 中百集团
28 SZ.000785 100 武汉中商
29 SZ.000829 100 天音控股
30 SZ.000851 100 高鸿股份
31 SZ.000906 100 浙商中拓
32 SZ.000963 100 华东医药
33 SZ.000996 100 中国中期
34 SZ.002018 100 华信国际
35 SZ.002024 100 苏宁云商
36 SZ.002091 100 江苏国泰
37 SZ.002187 100 广百股份
38 SZ.002221 100 东华能源
39 SZ.002251 100 步步高
40 SZ.002264 100 新华都
41 SZ.002277 100 友阿股份
42 SZ.002336 100 人人乐
43 SZ.002356 100 赫美集团
44 SZ.002416 100 爱施德
45 SZ.002419 100 天虹股份
46 SZ.002441 100 众业达
47 SZ.002462 100 嘉事堂
48 SZ.002556 100 辉隆股份
49 SZ.002561 100 徐家汇
50 SZ.002589 100 瑞康医药
51 SZ.002607 100 亚夏汽车
52 SZ.002640 100 跨境通
53 SZ.002697 100 红旗连锁
54 SZ.002727 100 一心堂
55 SZ.002758 100 华通医药
56 SZ.002780 100 三夫户外
57 SZ.002788 100 鹭燕医药
58 SZ.002819 100 东方中科
59 SZ.002867 100 周大生
60 SZ.002872 100 天圣制药
61 SZ.300022 100 吉峰农机
62 SZ.300081 100 恒信东方
63 SZ.300131 100 英唐智控
64 SZ.300184 100 力源信息
65 SZ.300413 100 快乐购
66 SZ.300538 100 同益股份
67 SZ.300622 100 博士眼镜
