 code lot_size stock_name
0 SZ.000035 100 中国天楹
1 SZ.000544 100 中原环保
2 SZ.000551 100 创元科技
3 SZ.000581 100 威孚高科
4 SZ.000598 100 兴蓉环境
5 SZ.000605 100 渤海股份
6 SZ.000685 100 中山公用
7 SZ.000711 100 京蓝科技
8 SZ.000826 100 启迪桑德
9 SZ.000920 100 南方汇通
10 SZ.000925 100 众合科技
11 SZ.000939 100 凯迪生态
12 SZ.002002 100 鸿达兴业
13 SZ.002011 100 盾安环境
14 SZ.002255 100 海陆重工
15 SZ.002310 100 东方园林
16 SZ.002340 100 格林美
17 SZ.002341 100 新纶科技
18 SZ.002469 100 三维工程
19 SZ.002479 100 富春环保
20 SZ.002499 100 科林环保
21 SZ.002549 100 凯美特气
22 SZ.002573 100 清新环境
23 SZ.002616 100 长青集团
24 SZ.002645 100 华宏科技
25 SZ.002658 100 雪迪龙
26 SZ.002672 100 东江环保
27 SZ.300007 100 汉威科技
28 SZ.300021 100 大禹节水
29 SZ.300055 100 万邦达
30 SZ.300056 100 三维丝
31 SZ.300070 100 碧水源
32 SZ.300072 100 三聚环保
33 SZ.300090 100 盛运环保
34 SZ.300137 100 先河环保
35 SZ.300140 100 中环装备
36 SZ.300152 100 科融环境
37 SZ.300156 100 神雾环保
38 SZ.300165 100 天瑞仪器
39 SZ.300172 100 中电环保
40 SZ.300197 100 铁汉生态
41 SZ.300203 100 聚光科技
42 SZ.300262 100 巴安水务
43 SZ.300266 100 兴源环境
44 SZ.300332 100 天壕环境
45 SZ.300335 100 迪森股份
46 SZ.300355 100 蒙草生态
47 SZ.300388 100 国祯环保
48 SZ.300422 100 博世科
49 SZ.300425 100 环能科技
50 SZ.300495 100 美尚生态
51 SZ.300631 100 久吾高科
52 SH.600008 100 首创股份
53 SH.600187 100 国中水务
54 SH.600217 100 中再资环
55 SH.600292 100 远达环保
56 SH.600323 100 瀚蓝环境
57 SH.600388 100 龙净环保
58 SH.600459 100 贵研铂业
59 SH.600481 100 双良节能
60 SH.600499 100 科达洁能
61 SH.600526 100 菲达环保
62 SH.600874 100 创业环保
63 SH.601200 100 上海环境
64 SH.601388 100 怡球资源
65 SH.603126 100 中材节能
66 SH.603177 100 德创环保
67 SH.603200 100 上海洗霸
68 SH.603568 100 伟明环保
69 SH.603588 100 高能环境
70 SH.603603 100 博天环境
71 SH.603797 100 联泰环保
72 SH.603817 100 海峡环保
73 SH.603903 100 中持股份
