 code lot_size stock_name
0 SZ.000002 100 万科A
1 SZ.000333 100 美的集团
2 SZ.000400 100 许继电气
3 SZ.000538 100 云南白药
4 SZ.000625 100 长安汽车
5 SZ.000651 100 格力电器
6 SZ.000726 100 鲁泰A
7 SZ.000895 100 双汇发展
8 SZ.000970 100 中科三环
9 SZ.002065 100 东华软件
10 SZ.002186 100 全聚德
11 SZ.002241 100 歌尔股份
12 SZ.002385 100 大北农
13 SZ.002415 100 海康威视
14 SZ.002508 100 老板电器
15 SZ.002557 100 洽洽食品
16 SZ.002714 100 牧原股份
17 SZ.002739 100 万达电影
18 SZ.300024 100 机器人
19 SZ.300034 100 钢研高纳
20 SZ.300079 100 数码科技
21 SZ.300136 100 信维通信
22 SH.600004 100 白云机场
23 SH.600009 100 上海机场
24 SH.600018 100 上港集团
25 SH.600036 100 招商银行
26 SH.600066 100 宇通客车
27 SH.600085 100 同仁堂
28 SH.600104 100 上汽集团
29 SH.600309 100 万华化学
30 SH.600372 100 中航电子
31 SH.600398 100 海澜之家
32 SH.600519 100 贵州茅台
33 SH.600585 100 海螺水泥
34 SH.600597 100 光明乳业
35 SH.600600 100 青岛啤酒
36 SH.600612 100 老凤祥
37 SH.600660 100 福耀玻璃
38 SH.600690 100 青岛海尔
39 SH.600717 100 天津港
40 SH.600718 100 东软集团
41 SH.600754 100 锦江股份
42 SH.600900 100 长江电力
43 SH.601088 100 中国神华
44 SH.601111 100 中国国航
45 SH.601328 100 交通银行
46 SH.601766 100 中国中车
47 SH.601877 100 正泰电器
48 SH.601888 100 中国国旅
49 SH.603160 100 汇顶科技
