 code lot_size stock_name
0 SZ.000021 100 深科技
1 SZ.000050 100 深天马A
2 SZ.000063 100 中兴通讯
3 SZ.000066 100 中国长城
4 SZ.000100 100 TCL集团
5 SZ.000156 100 华数传媒
6 SZ.000413 100 东旭光电
7 SZ.000503 100 海虹控股
8 SZ.000547 100 航天发展
9 SZ.000725 100 京东方A
10 SZ.000727 100 华东科技
11 SZ.000793 100 华闻传媒
12 SZ.000839 100 中信国安
13 SZ.000917 100 电广传媒
14 SZ.000938 100 紫光股份
15 SZ.000977 100 浪潮信息
16 SZ.000997 100 新大陆
17 SZ.002024 100 苏宁云商
18 SZ.002027 100 分众传媒
19 SZ.002065 100 东华软件
20 SZ.002095 100 生意宝
21 SZ.002131 100 利欧股份
22 SZ.002230 100 科大讯飞
23 SZ.002236 100 大华股份
24 SZ.002241 100 歌尔股份
25 SZ.002261 100 拓维信息
26 SZ.002268 100 卫士通
27 SZ.002308 100 威创股份
28 SZ.002343 100 慈文传媒
29 SZ.002354 100 天神娱乐
30 SZ.002368 100 太极股份
31 SZ.002405 100 四维图新
32 SZ.002410 100 广联达
33 SZ.002415 100 海康威视
34 SZ.002416 100 爱施德
35 SZ.002429 100 兆驰股份
36 SZ.002439 100 启明星辰
37 SZ.002456 100 欧菲科技
38 SZ.002465 100 海格通信
39 SZ.002475 100 立讯精密
40 SZ.002555 100 三七互娱
41 SZ.002558 100 巨人网络
42 SZ.002624 100 完美世界
43 SZ.002657 100 中科金财
44 SZ.002841 100 视源股份
45 SZ.300002 100 神州泰岳
46 SZ.300010 100 立思辰
47 SZ.300017 100 网宿科技
48 SZ.300027 100 华谊兄弟
49 SZ.300033 100 同花顺
50 SZ.300059 100 东方财富
51 SZ.300113 100 顺网科技
52 SZ.300115 100 长盈精密
53 SZ.300133 100 华策影视
54 SZ.300134 100 大富科技
55 SZ.300136 100 信维通信
56 SZ.300166 100 东方国信
57 SZ.300251 100 光线传媒
58 SZ.300291 100 华录百纳
59 SZ.300297 100 蓝盾股份
60 SZ.300315 100 掌趣科技
61 SZ.300324 100 旋极信息
62 SZ.300369 100 绿盟科技
63 SZ.300377 100 赢时胜
64 SZ.300383 100 光环新网
65 SZ.300408 100 三环集团
66 SZ.300418 100 昆仑万维
67 SZ.300433 100 蓝思科技
68 SH.600037 100 歌华有线
69 SH.600050 100 中国联通
70 SH.600060 100 海信电器
71 SH.600100 100 同方股份
72 SH.600122 100 宏图高科
73 SH.600271 100 航天信息
74 SH.600446 100 金证股份
75 SH.600485 100 信威集团
76 SH.600487 100 亨通光电
77 SH.600498 100 烽火通信
78 SH.600522 100 中天科技
79 SH.600536 100 中国软件
80 SH.600570 100 恒生电子
81 SH.600584 100 长电科技
82 SH.600588 100 用友网络
83 SH.600637 100 东方明珠
84 SH.600703 100 三安光电
85 SH.600715 100 文投控股
86 SH.600718 100 东软集团
87 SH.600728 100 佳都科技
88 SH.600804 100 鹏博士
89 SH.600839 100 四川长虹
90 SH.600959 100 江苏有线
91 SH.600977 100 中国电影
92 SH.600986 100 科达股份
93 SH.600996 100 贵广网络
94 SH.601098 100 中南传媒
95 SH.601231 100 环旭电子
96 SH.603000 100 人民网
97 SH.603160 100 汇顶科技
98 SH.603444 100 吉比特
99 SH.603888 100 新华网
