 code lot_size stock_name
0 SH.600075 100 新疆天业
1 SH.600141 100 兴发集团
2 SH.600143 100 金发科技
3 SH.600172 100 黄河旋风
4 SH.600176 100 中国巨石
5 SH.600206 100 有研新材
6 SH.600210 100 紫江企业
7 SH.600226 100 瀚叶股份
8 SH.600230 100 沧州大化
9 SH.600255 100 梦舟股份
10 SH.600273 100 嘉化能源
11 SH.600277 100 亿利洁能
12 SH.600295 100 鄂尔多斯
13 SH.600338 100 西藏珠峰
14 SH.600346 100 恒力股份
15 SH.600352 100 浙江龙盛
16 SH.600366 100 宁波韵升
17 SH.600399 100 抚顺特钢
18 SH.600409 100 三友化工
19 SH.600426 100 华鲁恒升
20 SH.600458 100 时代新材
21 SH.600459 100 贵研铂业
22 SH.600486 100 扬农化工
23 SH.600490 100 鹏欣资源
24 SH.600500 100 中化国际
25 SH.600507 100 方大特钢
26 SH.600531 100 豫光金铅
27 SH.600567 100 山鹰纸业
28 SH.600596 100 新安股份
29 SH.600614 100 鹏起科技
30 SH.600668 100 尖峰集团
31 SH.600673 100 东阳光科
32 SH.600720 100 祁连山
33 SH.600803 100 新奥股份
34 SH.600881 100 亚泰集团
35 SH.600988 100 赤峰黄金
36 SH.601020 100 华钰矿业
37 SH.601069 100 西部黄金
38 SH.601168 100 西部矿业
39 SH.601233 100 桐昆股份
40 SH.601636 100 旗滨集团
41 SH.601678 100 滨化股份
42 SH.601958 100 金钼股份
43 SH.603077 100 和邦生物
44 SH.603165 100 荣晟环保
45 SH.603188 100 亚邦股份
46 SH.603225 100 新凤鸣
47 SH.603585 100 苏利股份
48 SH.603599 100 广信股份
49 SH.603612 100 索通发展
50 SH.603639 100 海利尔
51 SH.603737 100 三棵树
52 SH.603799 100 华友钴业
