 code lot_size stock_name
0 SH.600031 100 三一重工
1 SH.600038 100 中直股份
2 SH.600089 100 特变电工
3 SH.600118 100 中国卫星
4 SH.600151 100 航天机电
5 SH.600169 100 太原重工
6 SH.600184 100 光电股份
7 SH.600312 100 平高电气
8 SH.600316 100 洪都航空
9 SH.600320 100 振华重工
10 SH.600343 100 航天动力
11 SH.600372 100 中航电子
12 SH.600391 100 航发科技
13 SH.600406 100 国电南瑞
14 SH.600416 100 湘电股份
15 SH.600435 100 北方导航
16 SH.600495 100 晋西车轴
17 SH.600499 100 科达洁能
18 SH.600501 100 航天晨光
19 SH.600517 100 置信电气
20 SH.600525 100 长园集团
21 SH.600550 100 保变电气
22 SH.600580 100 卧龙电气
23 SH.600582 100 天地科技
24 SH.600590 100 泰豪科技
25 SH.600592 100 龙溪股份
26 SH.600677 100 航天通信
27 SH.600685 100 中船防务
28 SH.600765 100 中航重机
29 SH.600855 100 航天长峰
30 SH.600862 100 中航高科
31 SH.600869 100 智慧能源
32 SH.600875 100 东方电气
33 SH.600879 100 航天电子
34 SH.600885 100 宏发股份
35 SH.600893 100 航发动力
36 SH.600967 100 内蒙一机
37 SH.600984 100 建设机械
38 SH.600990 100 四创电子
39 SH.601002 100 晋亿实业
40 SH.601012 100 隆基股份
41 SH.601126 100 四方股份
42 SH.601179 100 中国西电
43 SH.601608 100 中信重工
44 SH.601717 100 郑煤机
45 SH.601727 100 上海电气
46 SH.601766 100 中国中车
47 SH.601877 100 正泰电器
48 SH.601890 100 亚星锚链
49 SH.601908 100 京运通
50 SH.601989 100 中国重工
51 SH.603050 100 科林电气
52 SH.603169 100 兰石重装
53 SH.603218 100 日月股份
54 SH.603298 100 杭叉集团
55 SH.603337 100 杰克股份
56 SH.603628 100 清源股份
57 SH.603728 100 鸣志电器
58 SH.603806 100 福斯特
59 SH.603861 100 白云电器
