 code lot_size stock_name
0 SZ.000060 100 中金岭南
1 SZ.000426 100 兴业矿业
2 SZ.000612 100 焦作万方
3 SZ.000630 100 铜陵有色
4 SZ.000751 100 锌业股份
5 SZ.000758 100 中色股份
6 SZ.000762 100 西藏矿业
7 SZ.000807 100 云铝股份
8 SZ.000878 100 云南铜业
9 SZ.000933 100 神火股份
10 SZ.000960 100 锡业股份
11 SZ.000969 100 安泰科技
12 SZ.000975 100 银泰资源
13 SZ.002155 100 湖南黄金
14 SZ.002167 100 东方锆业
15 SZ.002182 100 云海金属
16 SZ.002237 100 恒邦股份
17 SZ.002340 100 格林美
18 SZ.002378 100 章源钨业
19 SZ.002428 100 云南锗业
20 SZ.002460 100 赣锋锂业
21 SZ.002501 100 利源精制
22 SZ.002716 100 金贵银业
23 SZ.300618 100 寒锐钴业
24 SH.600111 100 北方稀土
25 SH.600219 100 南山铝业
26 SH.600255 100 梦舟股份
27 SH.600259 100 广晟有色
28 SH.600295 100 鄂尔多斯
29 SH.600331 100 宏达股份
30 SH.600338 100 西藏珠峰
31 SH.600362 100 江西铜业
32 SH.600392 100 盛和资源
33 SH.600456 100 宝钛股份
34 SH.600489 100 中金黄金
35 SH.600497 100 驰宏锌锗
36 SH.600547 100 山东黄金
37 SH.600549 100 厦门钨业
38 SH.600595 100 中孚实业
39 SH.600614 100 鹏起科技
40 SH.600988 100 赤峰黄金
41 SH.601020 100 华钰矿业
42 SH.601069 100 西部黄金
43 SH.601168 100 西部矿业
44 SH.601388 100 怡球资源
45 SH.601600 100 中国铝业
46 SH.601899 100 紫金矿业
47 SH.601958 100 金钼股份
48 SH.603799 100 华友钴业
49 SH.603993 100 洛阳钼业
