 code lot_size stock_name
0 SZ.000517 100 荣安地产
1 SZ.000558 100 莱茵体育
2 SZ.000559 100 万向钱潮
3 SZ.000913 100 钱江摩托
4 SZ.000918 100 嘉凯城
5 SZ.000963 100 华东医药
6 SZ.000967 100 盈峰环境
7 SZ.002001 100 新和成
8 SZ.002003 100 伟星股份
9 SZ.002006 100 精功科技
10 SZ.002010 100 传化智联
11 SZ.002011 100 盾安环境
12 SZ.002012 100 凯恩股份
13 SZ.002019 100 亿帆医药
14 SZ.002020 100 京新药业
15 SZ.002021 100 中捷资源
16 SZ.002034 100 美欣达
17 SZ.002043 100 兔宝宝
18 SZ.002048 100 宁波华翔
19 SZ.002050 100 三花智控
20 SZ.002062 100 宏润建设
21 SZ.002064 100 华峰氨纶
22 SZ.002067 100 景兴纸业
23 SZ.002082 100 栋梁新材
24 SZ.002085 100 万丰奥威
25 SZ.002095 100 生意宝
26 SZ.002099 100 海翔药业
27 SZ.002103 100 广博股份
28 SZ.002115 100 三维通信
29 SZ.002119 100 康强电子
30 SZ.002120 100 韵达股份
31 SZ.002122 100 天马股份
32 SZ.002124 100 天邦股份
33 SZ.002126 100 银轮股份
34 SZ.002131 100 利欧股份
35 SZ.002133 100 广宇集团
36 SZ.002135 100 东南网架
37 SZ.002144 100 宏达高科
38 SZ.002154 100 报喜鸟
39 SZ.002164 100 宁波东力
40 SZ.002173 100 创新医疗
41 SZ.002188 100 巴士在线
42 SZ.002196 100 方正电机
43 SZ.002199 100 东晶电子
44 SZ.002203 100 海亮股份
45 SZ.002206 100 海利得
46 SZ.002214 100 大立科技
47 SZ.002224 100 三力士
48 SZ.002236 100 大华股份
49 SZ.002244 100 滨江集团
50 SZ.002247 100 帝龙文化
51 SZ.002250 100 联化科技
52 SZ.002263 100 大东南
53 SZ.002266 100 浙富控股
54 SZ.002273 100 水晶光电
55 SZ.002276 100 万马股份
56 SZ.002280 100 联络互动
57 SZ.002284 100 亚太股份
58 SZ.002318 100 久立特材
59 SZ.002322 100 理工环科
60 SZ.002326 100 永太科技
61 SZ.002343 100 慈文传媒
62 SZ.002364 100 中恒电气
63 SZ.002370 100 亚太药业
64 SZ.002372 100 伟星新材
65 SZ.002375 100 亚厦股份
66 SZ.002381 100 双箭股份
67 SZ.002389 100 南洋科技
68 SZ.002403 100 爱仕达
69 SZ.002404 100 嘉欣丝绸
70 SZ.002418 100 康盛股份
71 SZ.002427 100 尤夫股份
72 SZ.002434 100 万里扬
73 SZ.002440 100 闰土股份
74 SZ.002443 100 金洲管道
75 SZ.002444 100 巨星科技
76 SZ.002468 100 申通快递
77 SZ.002472 100 双环传动
78 SZ.002479 100 富春环保
79 SZ.002488 100 金固股份
80 SZ.002489 100 浙江永强
81 SZ.002493 100 荣盛石化
82 SZ.002508 100 老板电器
83 SZ.002515 100 金字火腿
84 SZ.002520 100 日发精机
85 SZ.002522 100 浙江众成
86 SZ.002532 100 新界泵业
87 SZ.002534 100 杭锅股份
88 SZ.002552 100 宝鼎科技
89 SZ.002562 100 兄弟科技
90 SZ.002563 100 森马服饰
91 SZ.002569 100 步森股份
92 SZ.002570 100 贝因美
93 SZ.002574 100 明牌珠宝
94 SZ.002586 100 围海股份
95 SZ.002590 100 万安科技
96 SZ.002602 100 世纪华通
97 SZ.002615 100 哈尔斯
98 SZ.002617 100 露笑科技
99 SZ.002619 100 艾格拉斯
100 SZ.002624 100 完美世界
101 SZ.002625 100 光启技术
102 SZ.002629 100 仁智股份
103 SZ.002632 100 道明光学
104 SZ.002633 100 申科股份
105 SZ.002634 100 棒杰股份
106 SZ.002637 100 赞宇科技
107 SZ.002641 100 永高股份
108 SZ.002647 100 民盛金科
109 SZ.002648 100 卫星石化
110 SZ.002664 100 长鹰信质
111 SZ.002677 100 浙江美大
112 SZ.002686 100 亿利达
113 SZ.002687 100 乔治白
114 SZ.002699 100 美盛文化
115 SZ.002703 100 浙江世宝
116 SZ.002712 100 思美传媒
117 SZ.002718 100 友邦吊顶
118 SZ.002725 100 跃岭股份
119 SZ.002730 100 电光科技
120 SZ.002756 100 永兴特钢
121 SZ.002767 100 先锋电子
122 SZ.002779 100 中坚科技
123 SZ.002793 100 东音股份
124 SZ.002795 100 永和智控
125 SZ.002801 100 微光股份
126 SZ.002840 100 华统股份
127 SZ.002849 100 威星智能
128 SZ.002859 100 洁美科技
129 SZ.002860 100 星帅尔
130 SZ.002863 100 今飞凯达
131 SZ.300020 100 银江股份
132 SZ.300025 100 华星创业
133 SZ.300027 100 华谊兄弟
134 SZ.300032 100 金龙机电
135 SZ.300033 100 同花顺
136 SZ.300069 100 金利华电
137 SZ.300076 100 GQY视讯
138 SZ.300078 100 思创医惠
139 SZ.300100 100 双林股份
140 SZ.300111 100 向日葵
141 SZ.300113 100 顺网科技
142 SZ.300118 100 东方日升
143 SZ.300133 100 华策影视
144 SZ.300144 100 宋城演艺
145 SZ.300145 100 中金环境
146 SZ.300163 100 先锋新材
147 SZ.300181 100 佐力药业
148 SZ.300203 100 聚光科技
149 SZ.300234 100 开尔新材
150 SZ.300244 100 迪安诊断
151 SZ.300250 100 初灵信息
152 SZ.300256 100 星星科技
153 SZ.300257 100 开山股份
154 SZ.300266 100 兴源环境
155 SZ.300270 100 中威电子
156 SZ.300283 100 温州宏丰
157 SZ.300300 100 汉鼎宇佑
158 SZ.300306 100 远方信息
159 SZ.300307 100 慈星股份
160 SZ.300314 100 戴维医疗
161 SZ.300316 100 晶盛机电
162 SZ.300329 100 海伦钢琴
163 SZ.300347 100 泰格医药
164 SZ.300349 100 金卡智能
165 SZ.300351 100 永贵电器
166 SZ.300357 100 我武生物
167 SZ.300360 100 炬华科技
168 SZ.300401 100 花园生物
169 SZ.300411 100 金盾股份
170 SZ.300412 100 迦南科技
