 code lot_size stock_name
0 SZ.000008 100 神州高铁
1 SZ.000009 100 中国宝安
2 SZ.000039 100 中集集团
3 SZ.000049 100 德赛电池
4 SZ.000061 100 农产品
5 SZ.000062 100 深圳华强
6 SZ.000089 100 深圳机场
7 SZ.000090 100 天健集团
8 SZ.000099 100 中信海直
9 SZ.000157 100 中联重科
10 SZ.000338 100 潍柴动力
11 SZ.000400 100 许继电气
12 SZ.000415 100 渤海金控
13 SZ.000425 100 徐工机械
14 SZ.000519 100 中兵红箭
15 SZ.000528 100 柳工
16 SZ.000652 100 泰达股份
17 SZ.000680 100 山推股份
18 SZ.000738 100 航发控制
19 SZ.000768 100 中航飞机
20 SZ.000777 100 中核科技
21 SZ.000806 100 银河生物
22 SZ.000816 100 智慧农业
23 SZ.000826 100 启迪桑德
24 SZ.002011 100 盾安环境
25 SZ.002013 100 中航机电
26 SZ.002028 100 思源电气
27 SZ.002050 100 三花智控
28 SZ.002051 100 中工国际
29 SZ.002056 100 横店东磁
30 SZ.002073 100 软控股份
31 SZ.002074 100 国轩高科
32 SZ.002081 100 金螳螂
33 SZ.002122 100 天马股份
34 SZ.002127 100 南极电商
35 SZ.002176 100 江特电机
36 SZ.002183 100 怡亚通
37 SZ.002191 100 劲嘉股份
38 SZ.002202 100 金风科技
39 SZ.002249 100 大洋电机
40 SZ.002266 100 浙富控股
41 SZ.002276 100 万马股份
42 SZ.002310 100 东方园林
43 SZ.002325 100 洪涛股份
44 SZ.002342 100 巨力索具
45 SZ.002344 100 海宁皮城
46 SZ.002352 100 顺丰控股
47 SZ.002358 100 森源电气
48 SZ.002366 100 台海核电
49 SZ.002375 100 亚厦股份
50 SZ.002384 100 东山精密
51 SZ.002431 100 棕榈股份
52 SZ.002444 100 巨星科技
53 SZ.002468 100 申通快递
54 SZ.002479 100 富春环保
55 SZ.002482 100 广田集团
56 SZ.002506 100 协鑫集成
57 SZ.002573 100 清新环境
58 SZ.002663 100 普邦股份
59 SZ.002665 100 首航节能
60 SZ.002672 100 东江环保
61 SZ.002818 100 富森美
62 SZ.300001 100 特锐德
63 SZ.300024 100 机器人
64 SZ.300055 100 万邦达
65 SZ.300070 100 碧水源
66 SZ.300116 100 坚瑞沃能
67 SZ.300124 100 汇川技术
68 SZ.300159 100 新研股份
69 SZ.300197 100 铁汉生态
70 SZ.300257 100 开山股份
71 SZ.300266 100 兴源环境
72 SZ.300274 100 阳光电源
73 SZ.300376 100 易事特
74 SH.600004 100 白云机场
75 SH.600009 100 上海机场
76 SH.600017 100 日照港
77 SH.600018 100 上港集团
78 SH.600026 100 中远海能
79 SH.600029 100 南方航空
80 SH.600031 100 三一重工
81 SH.600038 100 中直股份
82 SH.600039 100 四川路桥
83 SH.600058 100 五矿发展
84 SH.600068 100 葛洲坝
85 SH.600089 100 特变电工
86 SH.600115 100 东方航空
87 SH.600118 100 中国卫星
88 SH.600120 100 浙江东方
89 SH.600125 100 铁龙物流
90 SH.600151 100 航天机电
91 SH.600153 100 建发股份
92 SH.600169 100 太原重工
93 SH.600170 100 上海建工
94 SH.600179 100 安通控股
95 SH.600184 100 光电股份
96 SH.600221 100 海航控股
97 SH.600233 100 圆通速递
98 SH.600270 100 外运发展
99 SH.600284 100 浦东建设
100 SH.600292 100 远达环保
101 SH.600312 100 平高电气
102 SH.600316 100 洪都航空
103 SH.600317 100 营口港
104 SH.600372 100 中航电子
105 SH.600388 100 龙净环保
106 SH.600406 100 国电南瑞
107 SH.600415 100 小商品城
108 SH.600416 100 湘电股份
109 SH.600428 100 中远海特
110 SH.600435 100 北方导航
111 SH.600478 100 科力远
112 SH.600481 100 双良节能
113 SH.600482 100 中国动力
114 SH.600499 100 科达洁能
115 SH.600517 100 置信电气
116 SH.600525 100 长园集团
117 SH.600545 100 卓郎智能
118 SH.600575 100 皖江物流
119 SH.600580 100 卧龙电气
120 SH.600582 100 天地科技
121 SH.600611 100 大众交通
122 SH.600648 100 外高桥
123 SH.600685 100 中船防务
124 SH.600717 100 天津港
125 SH.600739 100 辽宁成大
126 SH.600755 100 厦门国贸
127 SH.600765 100 中航重机
128 SH.600787 100 中储股份
129 SH.600820 100 隧道股份
130 SH.600826 100 兰生股份
131 SH.600835 100 上海机电
132 SH.600862 100 中航高科
133 SH.600869 100 智慧能源
134 SH.600874 100 创业环保
135 SH.600875 100 东方电气
136 SH.600879 100 航天电子
137 SH.600880 100 博瑞传播
138 SH.600884 100 杉杉股份
139 SH.600885 100 宏发股份
140 SH.600893 100 航发动力
141 SH.600894 100 广日股份
142 SH.600939 100 重庆建工
143 SH.600967 100 内蒙一机
144 SH.600970 100 中材国际
145 SH.601000 100 唐山港
146 SH.601002 100 晋亿实业
147 SH.601006 100 大秦铁路
148 SH.601012 100 隆基股份
149 SH.601018 100 宁波港
150 SH.601021 100 春秋航空
151 SH.601111 100 中国国航
152 SH.601117 100 中国化学
153 SH.601186 100 中国铁建
154 SH.601200 100 上海环境
155 SH.601228 100 广州港
156 SH.601333 100 广深铁路
157 SH.601390 100 中国中铁
158 SH.601608 100 中信重工
159 SH.601611 100 中国核建
160 SH.601618 100 中国中冶
161 SH.601668 100 中国建筑
162 SH.601669 100 中国电建
163 SH.601717 100 郑煤机
164 SH.601727 100 上海电气
165 SH.601766 100 中国中车
166 SH.601800 100 中国交建
167 SH.601866 100 中远海发
168 SH.601872 100 招商轮船
169 SH.601877 100 正泰电器
170 SH.601880 100 大连港
171 SH.601919 100 中远海控
172 SH.601989 100 中国重工
173 SH.603169 100 兰石重装
174 SH.603556 100 海兴电力
175 SH.603568 100 伟明环保
176 SH.603569 100 长久物流
177 SH.603806 100 福斯特
