 code lot_size stock_name
0 SH.600000 100 浦发银行
1 SH.600006 100 东风汽车
2 SH.600008 100 首创股份
3 SH.600010 100 包钢股份
4 SH.600015 100 华夏银行
5 SH.600016 100 民生银行
6 SH.600017 100 日照港
7 SH.600021 100 上海电力
8 SH.600022 100 山东钢铁
9 SH.600030 100 中信证券
10 SH.600031 100 三一重工
11 SH.600036 100 招商银行
12 SH.600038 100 中直股份
13 SH.600048 100 保利地产
14 SH.600050 100 中国联通
15 SH.600056 100 中国医药
16 SH.600057 100 象屿股份
17 SH.600058 100 五矿发展
18 SH.600061 100 国投资本
19 SH.600062 100 华润双鹤
20 SH.600066 100 宇通客车
21 SH.600072 100 中船科技
22 SH.600073 100 上海梅林
23 SH.600079 100 人福医药
24 SH.600084 100 中葡股份
25 SH.600085 100 同仁堂
26 SH.600086 100 东方金钰
27 SH.600096 100 云天化
28 SH.600100 100 同方股份
29 SH.600108 100 亚盛集团
30 SH.600109 100 国金证券
31 SH.600110 100 诺德股份
32 SH.600111 100 北方稀土
33 SH.600116 100 三峡水利
34 SH.600118 100 中国卫星
35 SH.600119 100 长江投资
36 SH.600120 100 浙江东方
37 SH.600122 100 宏图高科
38 SH.600123 100 兰花科创
39 SH.600125 100 铁龙物流
40 SH.600138 100 中青旅
41 SH.600143 100 金发科技
42 SH.600151 100 航天机电
43 SH.600155 100 宝硕股份
44 SH.600158 100 中体产业
45 SH.600160 100 巨化股份
46 SH.600161 100 天坛生物
47 SH.600169 100 太原重工
48 SH.600171 100 上海贝岭
49 SH.600172 100 黄河旋风
50 SH.600175 100 美都能源
51 SH.600176 100 中国巨石
52 SH.600180 100 瑞茂通
53 SH.600185 100 格力地产
54 SH.600187 100 国中水务
55 SH.600188 100 兖州煤业
56 SH.600196 100 复星医药
57 SH.600200 100 江苏吴中
58 SH.600201 100 生物股份
59 SH.600206 100 有研新材
60 SH.600208 100 新湖中宝
61 SH.600216 100 浙江医药
62 SH.600230 100 沧州大化
63 SH.600233 100 圆通速递
64 SH.600255 100 梦舟股份
65 SH.600256 100 广汇能源
66 SH.600259 100 广晟有色
67 SH.600260 100 凯乐科技
68 SH.600267 100 海正药业
69 SH.600271 100 航天信息
70 SH.600276 100 恒瑞医药
71 SH.600277 100 亿利洁能
72 SH.600280 100 中央商场
73 SH.600282 100 南钢股份
74 SH.600288 100 大恒科技
75 SH.600289 100 ST信通
76 SH.600291 100 西水股份
77 SH.600292 100 远达环保
78 SH.600297 100 广汇汽车
79 SH.600298 100 安琪酵母
80 SH.600307 100 酒钢宏兴
81 SH.600309 100 万华化学
82 SH.600312 100 平高电气
83 SH.600316 100 洪都航空
84 SH.600317 100 营口港
85 SH.600320 100 振华重工
86 SH.600321 100 正源股份
87 SH.600323 100 瀚蓝环境
88 SH.600325 100 华发股份
89 SH.600329 100 中新药业
90 SH.600330 100 天通股份
91 SH.600338 100 西藏珠峰
92 SH.600340 100 华夏幸福
93 SH.600343 100 航天动力
94 SH.600352 100 浙江龙盛
95 SH.600362 100 江西铜业
96 SH.600363 100 联创光电
97 SH.600366 100 宁波韵升
98 SH.600369 100 西南证券
99 SH.600372 100 中航电子
100 SH.600373 100 中文传媒
101 SH.600380 100 健康元
102 SH.600388 100 龙净环保
103 SH.600391 100 航发科技
104 SH.600392 100 盛和资源
105 SH.600399 100 抚顺特钢
106 SH.600406 100 国电南瑞
107 SH.600409 100 三友化工
108 SH.600410 100 华胜天成
109 SH.600415 100 小商品城
110 SH.600416 100 湘电股份
111 SH.600418 100 江淮汽车
112 SH.600422 100 昆药集团
113 SH.600428 100 中远海特
114 SH.600435 100 北方导航
115 SH.600436 100 片仔癀
116 SH.600438 100 通威股份
117 SH.600446 100 金证股份
118 SH.600458 100 时代新材
119 SH.600460 100 士兰微
120 SH.600466 100 蓝光发展
121 SH.600477 100 杭萧钢构
122 SH.600478 100 科力远
123 SH.600481 100 双良节能
124 SH.600482 100 中国动力
125 SH.600485 100 信威集团
126 SH.600486 100 扬农化工
127 SH.600487 100 亨通光电
128 SH.600489 100 中金黄金
129 SH.600490 100 鹏欣资源
130 SH.600495 100 晋西车轴
131 SH.600497 100 驰宏锌锗
132 SH.600498 100 烽火通信
133 SH.600499 100 科达洁能
134 SH.600500 100 中化国际
135 SH.600501 100 航天晨光
136 SH.600502 100 安徽水利
137 SH.600503 100 华丽家族
138 SH.600507 100 方大特钢
139 SH.600511 100 国药股份
140 SH.600515 100 海航基础
141 SH.600516 100 方大炭素
142 SH.600517 100 置信电气
143 SH.600518 100 康美药业
144 SH.600519 100 贵州茅台
145 SH.600521 100 华海药业
146 SH.600522 100 中天科技
147 SH.600525 100 长园集团
148 SH.600528 100 中铁工业
149 SH.600535 100 天士力
150 SH.600536 100 中国软件
151 SH.600547 100 山东黄金
152 SH.600549 100 厦门钨业
153 SH.600550 100 保变电气
154 SH.600557 100 康缘药业
155 SH.600562 100 国睿科技
156 SH.600563 100 法拉电子
157 SH.600566 100 济川药业
158 SH.600567 100 山鹰纸业
159 SH.600568 100 中珠医疗
160 SH.600570 100 恒生电子
161 SH.600571 100 信雅达
