 code lot_size stock_name
0 SZ.000050 100 深天马A
1 SZ.000063 100 中兴通讯
2 SZ.000066 100 中国长城
3 SZ.000100 100 TCL集团
4 SZ.000413 100 东旭光电
5 SZ.000503 100 海虹控股
6 SZ.000547 100 航天发展
7 SZ.000725 100 京东方A
8 SZ.000793 100 华闻传媒
9 SZ.000839 100 中信国安
10 SZ.000938 100 紫光股份
11 SZ.000970 100 中科三环
12 SZ.000977 100 浪潮信息
13 SZ.000997 100 新大陆
14 SZ.002008 100 大族激光
15 SZ.002027 100 分众传媒
16 SZ.002049 100 紫光国芯
17 SZ.002056 100 横店东磁
18 SZ.002065 100 东华软件
19 SZ.002185 100 华天科技
20 SZ.002217 100 合力泰
21 SZ.002230 100 科大讯飞
22 SZ.002236 100 大华股份
23 SZ.002241 100 歌尔股份
24 SZ.002273 100 水晶光电
25 SZ.002405 100 四维图新
26 SZ.002415 100 海康威视
27 SZ.002456 100 欧菲科技
28 SZ.002465 100 海格通信
29 SZ.002475 100 立讯精密
30 SZ.002555 100 三七互娱
31 SZ.002558 100 巨人网络
32 SZ.002583 100 海能达
33 SZ.002624 100 完美世界
34 SZ.002739 100 万达电影
35 SZ.300014 100 亿纬锂能
36 SZ.300017 100 网宿科技
37 SZ.300027 100 华谊兄弟
38 SZ.300033 100 同花顺
39 SZ.300059 100 东方财富
40 SZ.300115 100 长盈精密
41 SZ.300136 100 信维通信
42 SZ.300168 100 万达信息
43 SZ.300251 100 光线传媒
44 SZ.300296 100 利亚德
45 SZ.300315 100 掌趣科技
46 SZ.300383 100 光环新网
47 SZ.300408 100 三环集团
48 SZ.300418 100 昆仑万维
49 SZ.300433 100 蓝思科技
