 code lot_size stock_name
0 SZ.000031 100 中粮地产
1 SZ.000039 100 中集集团
2 SZ.000040 100 东旭蓝天
3 SZ.000046 100 泛海控股
4 SZ.000058 100 深赛格
5 SZ.000068 100 华控赛格
6 SZ.000401 100 冀东水泥
7 SZ.000425 100 徐工机械
8 SZ.000488 100 晨鸣纸业
9 SZ.000498 100 山东路桥
10 SZ.000502 100 绿景控股
11 SZ.000506 100 中润资源
12 SZ.000537 100 广宇发展
13 SZ.000540 100 中天金融
14 SZ.000553 100 沙隆达A
15 SZ.000565 100 渝三峡A
16 SZ.000601 100 韶能股份
17 SZ.000616 100 海航投资
18 SZ.000620 100 新华联
19 SZ.000627 100 天茂集团
20 SZ.000657 100 中钨高新
21 SZ.000671 100 阳光城
22 SZ.000710 100 贝瑞基因
23 SZ.000712 100 锦龙股份
24 SZ.000761 100 本钢板材
25 SZ.000806 100 银河生物
26 SZ.000826 100 启迪桑德
27 SZ.000875 100 吉电股份
28 SZ.000878 100 云南铜业
29 SZ.000881 100 中广核技
30 SZ.000918 100 嘉凯城
31 SZ.000926 100 福星股份
32 SZ.000932 100 *ST华菱
33 SZ.000959 100 首钢股份
34 SZ.000975 100 银泰资源
35 SZ.000979 100 中弘股份
36 SZ.000980 100 众泰汽车
37 SZ.002006 100 精功科技
38 SZ.002015 100 霞客环保
39 SZ.002021 100 中捷资源
40 SZ.002091 100 江苏国泰
41 SZ.002183 100 怡亚通
42 SZ.002212 100 南洋股份
43 SZ.002233 100 塔牌集团
44 SZ.002260 100 德奥通航
45 SZ.002309 100 中利集团
46 SZ.002352 100 顺丰控股
47 SZ.002359 100 北讯集团
48 SZ.002384 100 东山精密
49 SZ.002387 100 黑牛食品
50 SZ.002389 100 南洋科技
51 SZ.002492 100 恒基达鑫
52 SZ.002558 100 巨人网络
53 SZ.002602 100 世纪华通
54 SZ.002625 100 光启技术
55 SZ.002662 100 京威股份
56 SZ.002665 100 首航节能
57 SZ.002739 100 万达电影
58 SZ.300038 100 梅泰诺
59 SZ.300118 100 东方日升
60 SH.600039 100 四川路桥
61 SH.600058 100 五矿发展
62 SH.600078 100 澄星股份
63 SH.600191 100 华资实业
64 SH.600233 100 圆通速递
65 SH.600239 100 云南城投
66 SH.600256 100 广汇能源
67 SH.600258 100 首旅酒店
68 SH.600277 100 亿利洁能
69 SH.600420 100 现代制药
70 SH.600475 100 华光股份
71 SH.600487 100 亨通光电
72 SH.600491 100 龙元建设
73 SH.600502 100 安徽水利
74 SH.600511 100 国药股份
75 SH.600522 100 中天科技
76 SH.600528 100 中铁工业
77 SH.600545 100 卓郎智能
78 SH.600578 100 京能电力
79 SH.600621 100 华鑫股份
80 SH.600640 100 号百控股
81 SH.600655 100 豫园股份
82 SH.600682 100 南京新百
83 SH.600699 100 均胜电子
84 SH.600707 100 彩虹股份
85 SH.600711 100 盛屯矿业
86 SH.600729 100 重庆百货
87 SH.600739 100 辽宁成大
88 SH.600740 100 山西焦化
89 SH.600759 100 洲际油气
90 SH.600777 100 新潮能源
91 SH.600847 100 *ST万里
92 SH.600881 100 亚泰集团
93 SH.600890 100 中房股份
94 SH.600967 100 内蒙一机
95 SH.601155 100 新城控股
96 SH.601866 100 中远海发
97 SH.601877 100 正泰电器
98 SH.603838 100 四通股份
99 SH.603993 100 洛阳钼业
