 code lot_size stock_name
0 SZ.150008 100 瑞和小康
1 SZ.150009 100 瑞和远见
2 SZ.150012 100 中证100A
3 SZ.150013 100 中证100B
4 SZ.150016 100 合润A
5 SZ.150017 100 合润B
6 SZ.150018 100 银华稳进
7 SZ.150019 100 银华锐进
8 SZ.150020 100 汇利A
9 SZ.150021 100 汇利B
10 SZ.150022 100 深成指A
11 SZ.150023 100 深成指B
12 SZ.150028 100 中证500A
13 SZ.150029 100 中证500B
14 SZ.150030 100 中证90A
15 SZ.150031 100 中证90B
16 SZ.150032 100 多利优先
17 SZ.150033 100 多利进取
18 SZ.150034 100 聚利A
19 SZ.150035 100 聚利B
20 SZ.150036 100 建信稳健
21 SZ.150037 100 建信进取
22 SZ.150039 100 鼎利A
23 SZ.150040 100 鼎利B
24 SZ.150042 100 利鑫B
25 SZ.150047 100 消费A
26 SZ.150048 100 消费B
27 SZ.150049 100 消费收益
28 SZ.150050 100 消费进取
29 SZ.150051 100 沪深300A
30 SZ.150052 100 沪深300B
31 SZ.150053 100 泰达500A
32 SZ.150054 100 泰达500B
33 SZ.150055 100 500A
34 SZ.150056 100 500B
35 SZ.150057 100 中小300A
36 SZ.150058 100 中小300B
37 SZ.150059 100 资源A级
38 SZ.150060 100 资源B级
39 SZ.150064 100 同瑞A
40 SZ.150065 100 同瑞B
41 SZ.150066 100 互利A
42 SZ.150067 100 互利B
43 SZ.150073 100 诺安稳健
44 SZ.150075 100 诺安进取
45 SZ.150076 100 浙商稳健
46 SZ.150077 100 浙商进取
47 SZ.150083 100 深证100A
48 SZ.150084 100 深证100B
49 SZ.150085 100 中小板A
50 SZ.150086 100 中小板B
51 SZ.150088 100 金鹰500A
52 SZ.150089 100 金鹰500B
53 SZ.150090 100 成长A
54 SZ.150091 100 成长B
55 SZ.150092 100 诺德300A
56 SZ.150093 100 诺德300B
57 SZ.150094 100 泰信400A
58 SZ.150095 100 泰信400B
59 SZ.150096 100 商品A
60 SZ.150097 100 商品B
61 SZ.150100 100 资源A
62 SZ.150101 100 资源B
63 SZ.150102 100 利众B
64 SZ.150104 100 HS300A
65 SZ.150105 100 HS300B
66 SZ.150106 100 中小A
67 SZ.150107 100 中小B
68 SZ.150108 100 同辉100A
69 SZ.150109 100 同辉100B
70 SZ.150112 100 深100A
71 SZ.150113 100 深100B
72 SZ.150114 100 惠裕B
73 SZ.150117 100 房地产A
74 SZ.150118 100 房地产B
75 SZ.150120 100 鼎利进取
76 SZ.150121 100 银河优先
77 SZ.150122 100 银河进取
78 SZ.150123 100 建信50A
79 SZ.150124 100 建信50B
80 SZ.150128 100 工银增B
81 SZ.150129 100 丰利债B
82 SZ.150130 100 医药A
83 SZ.150131 100 医药B
84 SZ.150133 100 德信A
85 SZ.150134 100 德信B
86 SZ.150135 100 国富100A
87 SZ.150136 100 国富100B
88 SZ.150138 100 中证800A
89 SZ.150139 100 中证800B
90 SZ.150140 100 国金300A
91 SZ.150141 100 国金300B
92 SZ.150142 100 互利债B
93 SZ.150143 100 转债A级
94 SZ.150144 100 转债B级
95 SZ.150145 100 高贝塔A
96 SZ.150146 100 高贝塔B
97 SZ.150147 100 同利B
98 SZ.150148 100 医药800A
99 SZ.150149 100 医药800B
100 SZ.150150 100 有色800A
101 SZ.150151 100 有色800B
102 SZ.150152 100 创业板A
103 SZ.150153 100 创业板B
104 SZ.150154 100 惠丰B
105 SZ.150156 100 中银互B
106 SZ.150157 100 金融A
107 SZ.150158 100 金融B
108 SZ.150160 100 通福B
109 SZ.150161 100 惠鑫B
110 SZ.150164 100 可转债A
111 SZ.150165 100 可转债B
112 SZ.150167 100 银华300A
113 SZ.150168 100 银华300B
114 SZ.150169 100 恒生A
115 SZ.150170 100 恒生B
116 SZ.150171 100 证券A
117 SZ.150172 100 证券B
118 SZ.150173 100 TMT中证A
119 SZ.150174 100 TMT中证B
120 SZ.150175 100 H股A
121 SZ.150176 100 H股B
122 SZ.150177 100 证保A
123 SZ.150178 100 证保B
124 SZ.150179 100 信息A
125 SZ.150180 100 信息B
126 SZ.150181 100 军工A
127 SZ.150182 100 军工B
128 SZ.150184 100 环保A
129 SZ.150185 100 环保B
130 SZ.150186 100 军工A级
131 SZ.150187 100 军工B级
132 SZ.150188 100 转债优先
133 SZ.150189 100 转债进取
134 SZ.150190 100 NCF环保A
135 SZ.150191 100 NCF环保B
136 SZ.150192 100 地产A
137 SZ.150193 100 地产B
138 SZ.150194 100 互联网A
139 SZ.150195 100 互联网B
140 SZ.150196 100 有色A
141 SZ.150197 100 有色B
142 SZ.150198 100 食品A
143 SZ.150199 100 食品B
144 SZ.150200 100 券商A
145 SZ.150201 100 券商B
146 SZ.150203 100 传媒A
147 SZ.150204 100 传媒B
148 SZ.150205 100 国防A
149 SZ.150206 100 国防B
150 SZ.150207 100 地产A端
151 SZ.150208 100 地产B端
152 SZ.150209 100 国企改A
153 SZ.150210 100 国企改B
154 SZ.150211 100 新能车A
155 SZ.150212 100 新能车B
156 SZ.150213 100 成长A级
157 SZ.150214 100 成长B级
158 SZ.150215 100 TMTA
159 SZ.150216 100 TMTB
160 SZ.150217 100 新能源A
161 SZ.150218 100 新能源B
162 SZ.150219 100 健康A
163 SZ.150220 100 健康B
164 SZ.150221 100 中航军A
165 SZ.150222 100 中航军B
166 SZ.150223 100 证券A级
167 SZ.150224 100 证券B级
168 SZ.150225 100 证保A级
169 SZ.150226 100 证保B级
170 SZ.150227 100 银行A
171 SZ.150228 100 银行B
172 SZ.150229 100 酒A
173 SZ.150230 100 酒B
174 SZ.150231 100 电子A
175 SZ.150232 100 电子B
176 SZ.150233 100 传媒业A
177 SZ.150234 100 传媒业B
178 SZ.150235 100 券商A级
179 SZ.150236 100 券商B级
180 SZ.150237 100 环保A级
181 SZ.150238 100 环保B级
182 SZ.150241 100 银行A级
183 SZ.150242 100 银行B级
184 SZ.150243 100 创业A
185 SZ.150244 100 创业B
186 SZ.150245 100 互联A
