 code lot_size stock_name
0 SZ.000006 100 深振业A
1 SZ.000008 100 神州高铁
2 SZ.000011 100 深物业A
3 SZ.000014 100 沙河股份
4 SZ.000019 100 深深宝A
5 SZ.000025 100 特力A
6 SZ.000027 100 深圳能源
7 SZ.000029 100 深深房A
8 SZ.000030 100 富奥股份
9 SZ.000037 100 深南电A
10 SZ.000045 100 深纺织A
11 SZ.000049 100 德赛电池
12 SZ.000058 100 深赛格
13 SZ.000060 100 中金岭南
14 SZ.000061 100 农产品
15 SZ.000070 100 特发信息
16 SZ.000088 100 盐田港
17 SZ.000089 100 深圳机场
18 SZ.000090 100 天健集团
19 SZ.000096 100 广聚能源
20 SZ.000100 100 TCL集团
21 SZ.000155 100 川化股份
22 SZ.000156 100 华数传媒
23 SZ.000157 100 中联重科
24 SZ.000158 100 常山北明
25 SZ.000301 100 东方市场
26 SZ.000338 100 潍柴动力
27 SZ.000401 100 冀东水泥
28 SZ.000402 100 金融街
29 SZ.000404 100 华意压缩
30 SZ.000409 100 山东地矿
31 SZ.000410 100 *ST沈机
32 SZ.000417 100 合肥百货
33 SZ.000419 100 通程控股
34 SZ.000420 100 吉林化纤
35 SZ.000421 100 南京公用
36 SZ.000422 100 湖北宜化
37 SZ.000425 100 徐工机械
38 SZ.000428 100 华天酒店
39 SZ.000429 100 粤高速A
40 SZ.000430 100 张家界
41 SZ.000488 100 晨鸣纸业
42 SZ.000498 100 山东路桥
43 SZ.000501 100 鄂武商A
44 SZ.000504 100 南华生物
45 SZ.000505 100 珠江控股
46 SZ.000507 100 珠海港
47 SZ.000514 100 渝开发
48 SZ.000518 100 四环生物
49 SZ.000521 100 美菱电器
50 SZ.000523 100 广州浪奇
51 SZ.000524 100 岭南控股
52 SZ.000528 100 柳工
53 SZ.000529 100 广弘控股
54 SZ.000530 100 大冷股份
55 SZ.000531 100 穗恒运A
56 SZ.000532 100 华金资本
57 SZ.000538 100 云南白药
58 SZ.000539 100 粤电力A
59 SZ.000541 100 佛山照明
60 SZ.000543 100 皖能电力
61 SZ.000544 100 中原环保
62 SZ.000548 100 湖南投资
63 SZ.000551 100 创元科技
64 SZ.000552 100 靖远煤电
65 SZ.000557 100 西部创业
66 SZ.000561 100 烽火电子
67 SZ.000563 100 陕国投A
68 SZ.000565 100 渝三峡A
69 SZ.000568 100 泸州老窖
70 SZ.000570 100 苏常柴A
71 SZ.000581 100 威孚高科
72 SZ.000582 100 北部湾港
73 SZ.000589 100 黔轮胎A
74 SZ.000596 100 古井贡酒
75 SZ.000597 100 东北制药
76 SZ.000598 100 兴蓉环境
77 SZ.000599 100 青岛双星
78 SZ.000600 100 建投能源
79 SZ.000601 100 韶能股份
80 SZ.000605 100 渤海股份
81 SZ.000607 100 华媒控股
82 SZ.000610 100 西安旅游
83 SZ.000619 100 海螺型材
84 SZ.000628 100 高新发展
85 SZ.000630 100 铜陵有色
86 SZ.000632 100 三木集团
87 SZ.000636 100 风华高科
88 SZ.000651 100 格力电器
89 SZ.000652 100 泰达股份
90 SZ.000655 100 金岭矿业
91 SZ.000661 100 长春高新
92 SZ.000663 100 永安林业
93 SZ.000665 100 湖北广电
94 SZ.000678 100 襄阳轴承
95 SZ.000680 100 山推股份
96 SZ.000682 100 东方电子
97 SZ.000685 100 中山公用
98 SZ.000686 100 东北证券
99 SZ.000692 100 惠天热电
100 SZ.000695 100 滨海能源
101 SZ.000701 100 厦门信达
102 SZ.000702 100 正虹科技
103 SZ.000705 100 浙江震元
104 SZ.000707 100 双环科技
105 SZ.000709 100 河钢股份
106 SZ.000713 100 丰乐种业
107 SZ.000715 100 中兴商业
108 SZ.000719 100 大地传媒
109 SZ.000721 100 西安饮食
110 SZ.000722 100 湖南发展
111 SZ.000725 100 京东方A
112 SZ.000728 100 国元证券
113 SZ.000729 100 燕京啤酒
114 SZ.000737 100 南风化工
115 SZ.000750 100 国海证券
116 SZ.000753 100 漳州发展
117 SZ.000755 100 *ST三维
118 SZ.000756 100 新华制药
119 SZ.000757 100 浩物股份
120 SZ.000759 100 中百集团
121 SZ.000761 100 本钢板材
122 SZ.000762 100 西藏矿业
123 SZ.000767 100 漳泽电力
124 SZ.000776 100 广发证券
125 SZ.000779 100 三毛派神
126 SZ.000785 100 武汉中商
