 code lot_size stock_name
0 SZ.000060 100 中金岭南
1 SZ.000630 100 铜陵有色
2 SZ.000709 100 河钢股份
3 SZ.000792 100 盐湖股份
4 SZ.000898 100 鞍钢股份
5 SZ.000959 100 首钢股份
6 SZ.002450 100 康得新
7 SZ.002460 100 赣锋锂业
8 SZ.002466 100 天齐锂业
9 SZ.002470 100 金正大
10 SZ.002601 100 龙蟒佰利
11 SZ.002831 100 裕同科技
12 SZ.300072 100 三聚环保
13 SH.600010 100 包钢股份
14 SH.600019 100 宝钢股份
15 SH.600111 100 北方稀土
16 SH.600219 100 南山铝业
17 SH.600309 100 万华化学
18 SH.600352 100 浙江龙盛
19 SH.600362 100 江西铜业
20 SH.600489 100 中金黄金
21 SH.600547 100 山东黄金
22 SH.600549 100 厦门钨业
23 SH.600585 100 海螺水泥
24 SH.601118 100 海南橡胶
25 SH.601212 100 白银有色
26 SH.601216 100 君正集团
27 SH.601600 100 中国铝业
28 SH.601899 100 紫金矿业
29 SH.601958 100 金钼股份
30 SH.601992 100 金隅股份
31 SH.603799 100 华友钴业
32 SH.603993 100 洛阳钼业
