 code lot_size stock_name
0 SZ.000060 100 中金岭南
1 SZ.000426 100 兴业矿业
2 SZ.000603 100 盛达矿业
3 SZ.000612 100 焦作万方
4 SZ.000630 100 铜陵有色
5 SZ.000758 100 中色股份
6 SZ.000807 100 云铝股份
7 SZ.000831 100 五矿稀土
8 SZ.000878 100 云南铜业
9 SZ.000960 100 锡业股份
10 SZ.000969 100 安泰科技
11 SZ.000970 100 中科三环
12 SZ.000975 100 银泰资源
13 SZ.002155 100 湖南黄金
14 SZ.002203 100 海亮股份
15 SZ.002340 100 格林美
16 SZ.002460 100 赣锋锂业
17 SZ.002466 100 天齐锂业
18 SZ.002501 100 利源精制
19 SZ.002600 100 江粉磁材
20 SZ.002716 100 金贵银业
21 SZ.300618 100 寒锐钴业
22 SH.600111 100 北方稀土
23 SH.600219 100 南山铝业
24 SH.600259 100 广晟有色
25 SH.600331 100 宏达股份
26 SH.600338 100 西藏珠峰
27 SH.600362 100 江西铜业
28 SH.600366 100 宁波韵升
29 SH.600392 100 盛和资源
30 SH.600489 100 中金黄金
31 SH.600490 100 鹏欣资源
32 SH.600497 100 驰宏锌锗
33 SH.600516 100 方大炭素
34 SH.600547 100 山东黄金
35 SH.600549 100 厦门钨业
36 SH.600614 100 鹏起科技
37 SH.600673 100 东阳光科
38 SH.600687 100 刚泰控股
39 SH.600711 100 盛屯矿业
40 SH.601020 100 华钰矿业
41 SH.601069 100 西部黄金
42 SH.601168 100 西部矿业
43 SH.601212 100 白银有色
44 SH.601600 100 中国铝业
45 SH.601899 100 紫金矿业
46 SH.601958 100 金钼股份
47 SH.603612 100 索通发展
48 SH.603799 100 华友钴业
49 SH.603993 100 洛阳钼业
