 code lot_size stock_name
0 SH.600006 100 东风汽车
1 SH.600060 100 海信电器
2 SH.600066 100 宇通客车
3 SH.600104 100 上汽集团
4 SH.600122 100 宏图高科
5 SH.600138 100 中青旅
6 SH.600158 100 中体产业
7 SH.600166 100 福田汽车
8 SH.600177 100 雅戈尔
9 SH.600297 100 广汇汽车
10 SH.600373 100 中文传媒
11 SH.600398 100 海澜之家
12 SH.600418 100 江淮汽车
13 SH.600519 100 贵州茅台
14 SH.600598 100 北大荒
15 SH.600600 100 青岛啤酒
16 SH.600623 100 华谊集团
17 SH.600633 100 浙数文化
18 SH.600637 100 东方明珠
19 SH.600660 100 福耀玻璃
20 SH.600682 100 南京新百
21 SH.600687 100 刚泰控股
22 SH.600690 100 青岛海尔
23 SH.600699 100 均胜电子
24 SH.600737 100 中粮糖业
25 SH.600741 100 华域汽车
26 SH.600809 100 山西汾酒
27 SH.600811 100 东方集团
28 SH.600827 100 百联股份
29 SH.600839 100 四川长虹
30 SH.600873 100 梅花生物
31 SH.600887 100 伊利股份
32 SH.600977 100 中国电影
33 SH.601098 100 中南传媒
34 SH.601163 100 三角轮胎
35 SH.601238 100 广汽集团
36 SH.601258 100 庞大集团
37 SH.601633 100 长城汽车
38 SH.601718 100 际华集团
39 SH.601777 100 力帆股份
40 SH.601801 100 皖新传媒
41 SH.601888 100 中国国旅
42 SH.601933 100 永辉超市
43 SH.601966 100 玲珑轮胎
44 SH.603198 100 迎驾贡酒
45 SH.603288 100 海天味业
46 SH.603305 100 旭升股份
47 SH.603766 100 隆鑫通用
48 SH.603833 100 欧派家居
49 SH.603868 100 飞科电器
