 code lot_size stock_name
0 SZ.000002 100 万科A
1 SZ.000157 100 中联重科
2 SZ.000402 100 金融街
3 SZ.000488 100 晨鸣纸业
4 SZ.000550 100 江铃汽车
5 SZ.000568 100 泸州老窖
6 SZ.000600 100 建投能源
7 SZ.000625 100 长安汽车
8 SZ.000651 100 格力电器
9 SZ.000776 100 广发证券
10 SZ.000899 100 赣能股份
11 SZ.002142 100 宁波银行
12 SZ.002304 100 洋河股份
13 SZ.002419 100 天虹股份
14 SH.600011 100 华能国际
15 SH.600015 100 华夏银行
16 SH.600023 100 浙能电力
17 SH.600027 100 华电国际
18 SH.600028 100 中国石化
19 SH.600033 100 福建高速
20 SH.600036 100 招商银行
21 SH.600048 100 保利地产
22 SH.600104 100 上汽集团
23 SH.600183 100 生益科技
24 SH.600312 100 平高电气
25 SH.600325 100 华发股份
26 SH.600585 100 海螺水泥
27 SH.600642 100 申能股份
28 SH.600664 100 哈药股份
29 SH.600674 100 川投能源
30 SH.600704 100 物产中大
31 SH.600741 100 华域汽车
32 SH.600795 100 国电电力
33 SH.600859 100 王府井
34 SH.600886 100 国投电力
35 SH.600887 100 伊利股份
36 SH.600900 100 长江电力
37 SH.601006 100 大秦铁路
38 SH.601088 100 中国神华
39 SH.601158 100 重庆水务
40 SH.601166 100 兴业银行
41 SH.601288 100 农业银行
42 SH.601328 100 交通银行
43 SH.601398 100 工商银行
44 SH.601601 100 中国太保
45 SH.601668 100 中国建筑
46 SH.601818 100 光大银行
47 SH.601939 100 建设银行
48 SH.601988 100 中国银行
49 SH.601998 100 中信银行
