 code lot_size stock_name
0 SZ.000012 100 南玻A
1 SZ.000333 100 美的集团
2 SZ.000418 100 小天鹅A
3 SZ.000423 100 东阿阿胶
4 SZ.000550 100 江铃汽车
5 SZ.000559 100 万向钱潮
6 SZ.000651 100 格力电器
7 SZ.000726 100 鲁泰A
8 SZ.000786 100 北新建材
9 SZ.000848 100 承德露露
10 SZ.000858 100 五粮液
11 SZ.000869 100 张裕A
12 SZ.000895 100 双汇发展
13 SZ.000963 100 华东医药
14 SZ.002001 100 新和成
15 SZ.002007 100 华兰生物
16 SZ.002022 100 科华生物
17 SZ.002032 100 苏泊尔
18 SZ.002035 100 华帝股份
19 SZ.002038 100 双鹭药业
20 SZ.002041 100 登海种业
21 SZ.002104 100 恒宝股份
22 SZ.002117 100 东港股份
23 SZ.002152 100 广电运通
24 SZ.002191 100 劲嘉股份
25 SZ.002224 100 三力士
26 SZ.002242 100 九阳股份
27 SZ.002294 100 信立泰
28 SZ.002304 100 洋河股份
29 SZ.002311 100 海大集团
30 SZ.002367 100 康力电梯
31 SZ.002372 100 伟星新材
32 SZ.002410 100 广联达
33 SZ.002415 100 海康威视
34 SZ.002440 100 闰土股份
35 SZ.002508 100 老板电器
36 SZ.002561 100 徐家汇
37 SZ.002572 100 索菲亚
38 SZ.002595 100 豪迈科技
39 SZ.002597 100 金禾实业
40 SZ.002701 100 奥瑞金
41 SZ.300003 100 乐普医疗
42 SZ.300005 100 探路者
43 SZ.300012 100 华测检测
44 SZ.300015 100 爱尔眼科
45 SZ.300017 100 网宿科技
46 SZ.300039 100 上海凯宝
47 SZ.300113 100 顺网科技
48 SZ.300124 100 汇川技术
49 SZ.300146 100 汤臣倍健
50 SZ.300408 100 三环集团
51 SZ.300498 100 温氏股份
52 SH.600004 100 白云机场
53 SH.600011 100 华能国际
54 SH.600018 100 上港集团
55 SH.600027 100 华电国际
56 SH.600053 100 九鼎投资
57 SH.600066 100 宇通客车
58 SH.600104 100 上汽集团
59 SH.600132 100 重庆啤酒
60 SH.600182 100 S佳通
61 SH.600183 100 生益科技
62 SH.600197 100 伊力特
63 SH.600201 100 生物股份
64 SH.600261 100 阳光照明
65 SH.600271 100 航天信息
66 SH.600309 100 万华化学
67 SH.600315 100 上海家化
68 SH.600398 100 海澜之家
69 SH.600406 100 国电南瑞
70 SH.600481 100 双良节能
71 SH.600519 100 贵州茅台
72 SH.600563 100 法拉电子
73 SH.600566 100 济川药业
74 SH.600570 100 恒生电子
75 SH.600597 100 光明乳业
76 SH.600598 100 北大荒
77 SH.600633 100 浙数文化
78 SH.600660 100 福耀玻璃
79 SH.600690 100 青岛海尔
80 SH.600694 100 大商股份
81 SH.600741 100 华域汽车
82 SH.600750 100 江中药业
83 SH.600816 100 安信信托
84 SH.600867 100 通化东宝
85 SH.600886 100 国投电力
86 SH.600887 100 伊利股份
87 SH.600900 100 长江电力
88 SH.600987 100 航民股份
89 SH.601006 100 大秦铁路
90 SH.601009 100 南京银行
91 SH.601088 100 中国神华
92 SH.601158 100 重庆水务
93 SH.601166 100 兴业银行
94 SH.601398 100 工商银行
95 SH.601633 100 长城汽车
96 SH.601877 100 正泰电器
97 SH.601899 100 紫金矿业
98 SH.601939 100 建设银行
99 SH.603188 100 亚邦股份
