 code lot_size stock_name
0 SH.600082 100 海泰发展
1 SH.600109 100 国金证券
2 SH.600247 100 ST成城
3 SH.600250 100 南纺股份
4 SH.600278 100 东方创业
5 SH.600280 100 中央商场
6 SH.600287 100 江苏舜天
7 SH.600306 100 商业城
8 SH.600327 100 大东方
9 SH.600361 100 华联综超
10 SH.600415 100 小商品城
11 SH.600511 100 国药股份
12 SH.600515 100 海航基础
13 SH.600616 100 金枫酒业
14 SH.600628 100 新世界
15 SH.600647 100 同达创业
16 SH.600650 100 锦江投资
17 SH.600651 100 飞乐音响
18 SH.600655 100 豫园股份
19 SH.600657 100 信达地产
20 SH.600658 100 电子城
21 SH.600682 100 南京新百
22 SH.600683 100 京投发展
23 SH.600693 100 东百集团
24 SH.600694 100 大商股份
25 SH.600697 100 欧亚集团
26 SH.600712 100 南宁百货
27 SH.600723 100 首商股份
28 SH.600729 100 重庆百货
29 SH.600738 100 兰州民百
30 SH.600754 100 锦江股份
31 SH.600766 100 园城黄金
32 SH.600774 100 汉商集团
33 SH.600778 100 友好集团
34 SH.600785 100 新华百货
35 SH.600791 100 京能置业
36 SH.600807 100 天业股份
37 SH.600814 100 杭州解百
38 SH.600821 100 津劝业
39 SH.600823 100 世茂股份
40 SH.600824 100 益民集团
41 SH.600825 100 新华传媒
42 SH.600826 100 兰生股份
43 SH.600827 100 百联股份
44 SH.600828 100 茂业商业
45 SH.600830 100 香溢融通
46 SH.600838 100 上海九百
47 SH.600856 100 中天能源
48 SH.600857 100 宁波中百
49 SH.600859 100 王府井
50 SH.600865 100 百大集团
51 SH.600873 100 梅花生物
52 SH.600891 100 秋林集团
53 SH.600892 100 大晟文化
54 SH.600898 100 国美通讯
55 SH.600908 100 无锡银行
56 SH.600909 100 华安证券
57 SH.600919 100 江苏银行
58 SH.600926 100 杭州银行
59 SH.600977 100 中国电影
60 SH.600981 100 汇鸿集团
61 SH.601010 100 文峰股份
62 SH.601086 100 国芳集团
63 SH.601108 100 财通证券
64 SH.601116 100 三江购物
65 SH.601128 100 常熟银行
66 SH.601163 100 三角轮胎
67 SH.601198 100 东兴证券
68 SH.601229 100 上海银行
69 SH.601366 100 利群股份
70 SH.601375 100 中原证券
71 SH.601595 100 上海电影
72 SH.601878 100 浙商证券
73 SH.601881 100 中国银河
74 SH.601966 100 玲珑轮胎
75 SH.601997 100 贵阳银行
76 SH.603003 100 龙宇燃油
77 SH.603028 100 赛福天
78 SH.603031 100 安德利
79 SH.603043 100 广州酒家
80 SH.603101 100 汇嘉时代
81 SH.603108 100 润达医疗
82 SH.603123 100 翠微股份
83 SH.603127 100 昭衍新药
84 SH.603138 100 海量数据
85 SH.603157 100 XD拉夏贝
86 SH.603159 100 上海亚虹
87 SH.603232 100 格尔软件
88 SH.603233 100 大参林
89 SH.603258 100 电魂网络
90 SH.603313 100 梦百合
91 SH.603323 100 吴江银行
92 SH.603336 100 宏辉果蔬
93 SH.603368 100 柳州医药
94 SH.603383 100 顶点软件
95 SH.603444 100 吉比特
96 SH.603466 100 风语筑
97 SH.603517 100 绝味食品
98 SH.603520 100 司太立
99 SH.603528 100 多伦科技
100 SH.603535 100 嘉诚国际
101 SH.603569 100 长久物流
102 SH.603602 100 纵横通信
103 SH.603648 100 畅联股份
104 SH.603658 100 安图生物
105 SH.603668 100 天马科技
106 SH.603701 100 德宏股份
107 SH.603708 100 家家悦
108 SH.603729 100 龙韵股份
109 SH.603777 100 来伊份
110 SH.603816 100 顾家家居
111 SH.603822 100 嘉澳环保
112 SH.603825 100 华扬联众
113 SH.603839 100 安正时尚
114 SH.603860 100 中公高科
115 SH.603877 100 太平鸟
116 SH.603881 100 数据港
117 SH.603883 100 老百姓
118 SH.603886 100 元祖股份
119 SH.603900 100 莱绅通灵
120 SH.603918 100 金桥信息
121 SH.603939 100 益丰药房
122 SH.603970 100 中农立华
123 SH.603987 100 康德莱
124 SH.603990 100 麦迪科技
125 SH.603999 100 读者传媒
126 SH.900914 100 锦投B股
127 SH.900923 100 百联B股
128 SH.900934 100 锦江B股
