 code lot_size stock_name
0 SZ.000008 100 神州高铁
1 SZ.000009 100 中国宝安
2 SZ.000018 100 神州长城
3 SZ.000039 100 中集集团
4 SZ.000088 100 盐田港
5 SZ.000089 100 深圳机场
6 SZ.000090 100 天健集团
7 SZ.000157 100 中联重科
8 SZ.000338 100 潍柴动力
9 SZ.000400 100 许继电气
10 SZ.000425 100 徐工机械
11 SZ.000507 100 珠海港
12 SZ.000666 100 经纬纺机
13 SZ.000680 100 山推股份
14 SZ.000687 100 华讯方舟
15 SZ.000738 100 航发控制
16 SZ.000768 100 中航飞机
17 SZ.000806 100 银河生物
18 SZ.000826 100 启迪桑德
19 SZ.000881 100 中广核技
20 SZ.000901 100 航天科技
21 SZ.000961 100 中南建设
22 SZ.002011 100 盾安环境
23 SZ.002013 100 中航机电
24 SZ.002023 100 海特高新
25 SZ.002028 100 思源电气
26 SZ.002047 100 宝鹰股份
27 SZ.002050 100 三花智控
28 SZ.002051 100 中工国际
29 SZ.002073 100 软控股份
30 SZ.002074 100 国轩高科
31 SZ.002081 100 金螳螂
32 SZ.002091 100 江苏国泰
33 SZ.002120 100 韵达股份
34 SZ.002123 100 梦网集团
35 SZ.002127 100 南极电商
36 SZ.002168 100 深圳惠程
37 SZ.002176 100 江特电机
38 SZ.002183 100 怡亚通
39 SZ.002191 100 劲嘉股份
40 SZ.002202 100 金风科技
41 SZ.002245 100 澳洋顺昌
42 SZ.002249 100 大洋电机
43 SZ.002266 100 浙富控股
44 SZ.002276 100 万马股份
45 SZ.002307 100 北新路桥
46 SZ.002310 100 东方园林
47 SZ.002325 100 洪涛股份
48 SZ.002342 100 巨力索具
49 SZ.002352 100 顺丰控股
50 SZ.002358 100 森源电气
51 SZ.002359 100 北讯集团
52 SZ.002366 100 台海核电
53 SZ.002371 100 北方华创
54 SZ.002375 100 亚厦股份
55 SZ.002384 100 东山精密
56 SZ.002413 100 雷科防务
57 SZ.002431 100 棕榈股份
58 SZ.002444 100 巨星科技
59 SZ.002468 100 申通快递
60 SZ.002482 100 广田集团
61 SZ.002542 100 中化岩土
62 SZ.002573 100 清新环境
63 SZ.002595 100 豪迈科技
64 SZ.002665 100 首航节能
65 SZ.002672 100 东江环保
66 SZ.300001 100 特锐德
67 SZ.300024 100 机器人
68 SZ.300055 100 万邦达
69 SZ.300070 100 碧水源
70 SZ.300090 100 盛运环保
71 SZ.300116 100 坚瑞沃能
72 SZ.300124 100 汇川技术
73 SZ.300145 100 中金环境
74 SZ.300156 100 神雾环保
75 SZ.300159 100 新研股份
76 SZ.300185 100 通裕重工
77 SZ.300197 100 铁汉生态
78 SZ.300216 100 千山药机
79 SZ.300222 100 科大智能
80 SZ.300257 100 开山股份
81 SZ.300266 100 兴源环境
82 SZ.300274 100 阳光电源
83 SZ.300284 100 苏交科
84 SZ.300316 100 晶盛机电
85 SZ.300355 100 蒙草生态
86 SZ.300450 100 先导智能
87 SZ.300506 100 名家汇
